ID OKE;województwo - nazwa;powiat - nazwa;Gmina - nazwa;Typ gminy;Kod teryt gminy;RSPO;rodzaj placówki;czy publiczna;Nazwa szkoły;Miejscowość;Ulica nr;język polski_liczba zdających;język polski_wynik średni (%);język polski_odchylenie standardowe (%);język polski_mediana (%);język polski_modalna (%);matematyka_liczba zdających;matematyka_wynik średni (%);matematyka_odchylenie standardowe (%);matematyka_mediana (%);matematyka_modalna (%);język angielski_liczba zdających;język angielski_wynik średni (%);język angielski_odchylenie standardowe (%);język angielski_mediana (%);język angielski_modalna (%);język francuski_liczba zdających;język francuski_wynik średni (%);język francuski_odchylenie standardowe (%);język francuski_mediana (%);język francuski_modalna (%);język hiszpański_liczba zdających;język hiszpański_wynik średni (%);język hiszpański_odchylenie standardowe (%);język hiszpański_mediana (%);język hiszpański_modalna (%);język niemiecki_liczba zdających;język niemiecki_wynik średni (%);język niemiecki_odchylenie standardowe (%);język niemiecki_mediana (%);język niemiecki_modalna (%);język rosyjski_liczba zdających;język rosyjski_wynik średni (%);język rosyjski_odchylenie standardowe (%);język rosyjski_mediana (%);język rosyjski_modalna (%);język włoski_liczba zdających;język włoski_wynik średni (%);język włoski_odchylenie standardowe (%);język włoski_mediana (%);modalna (%)
6;Zachodniopomorskie;Sławieński;Malechowo;Gmina wiejska;3213042;86825;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. KAZIMIERZA GÓRSKIEGO;Lejkowo;11;9.0;;;;;9.0;;;;;9.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Zachodniopomorskie;Sławieński;Malechowo;Gmina wiejska;3213042;61931;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM.NOBLISTÓW POLSKICH;Niemica;31;20.0;54.0;15.0;56.0;33.0;20.0;38.0;24.0;28.0;24.0;19.0;64.0;31.0;64.0;95.0;;;;;;;;;;;1.0;;;;;;;;;;;;;;
6;Zachodniopomorskie;Sławieński;Malechowo;Gmina wiejska;3213042;86826;dla młodzieży;Tak;SZKOŁA PODSTAWOWA;Ostrowiec;61;13.0;67.0;11.0;67.0;62.0;13.0;39.0;22.0;28.0;16.0;13.0;60.0;23.0;58.0;47.0;;;;;;;;;;;;;;;;;;;;;;;;;
6;Zachodniopomorskie;Sławieński;Malechowo;Gmina wiejska;3213042;262640;dla młodzieży;Tak;"SZKOŁA PODSTAWOWA IM. MJR. RYSZARDA MARKIEWICZA PS. ""MOHORT""";Malechowo;65b;13.0;66.0;11.0;62.0;53.0;13.0;59.0;29.0;52.0;28.0;13.0;68.0;21.0;69.0;91.0;;;;;;;;;;;;;;;;;;;;;;;;;
6;Zachodniopomorskie;Sławieński;Postomino;Gmina wiejska;3213052;22293;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W STANIEWICACH;Staniewice;61;8.0;;;;;8.0;;;;;8.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Zachodniopomorskie;Sławieński;Postomino;Gmina wiejska;3213052;46664;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. PPOR. EMILII GIERCZAK W POSTOMINIE;Postomino;15a;22.0;45.0;16.0;44.0;42.0;22.0;32.0;18.0;32.0;32.0;21.0;47.0;25.0;33.0;24.0;;;;;;;;;;;1.0;;;;;;;;;;;;;;
6;Zachodniopomorskie;Sławieński;Postomino;Gmina wiejska;3213052;44525;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W PIESZCZU;Pieszcz;46;8.0;;;;;8.0;;;;;8.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Zachodniopomorskie;Sławieński;Postomino;Gmina wiejska;3213052;42914;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W JAROSŁAWCU;Jarosławiec;ul. Bałtycka 65B;18.0;55.0;15.0;57.0;42.0;18.0;46.0;18.0;46.0;60.0;18.0;72.0;23.0;74.0;96.0;;;;;;;;;;;;;;;;;;;;;;;;;
6;Zachodniopomorskie;Sławieński;Postomino;Gmina wiejska;3213052;42912;dla młodzieży;Nie;SPOŁECZNA SZKOŁA PODSTAWOWA W KORLINIE;Korlino;4A;16.0;67.0;17.0;69.0;80.0;16.0;52.0;27.0;52.0;32.0;15.0;65.0;27.0;76.0;31.0;;;;;;;;;;;1.0;;;;;;;;;;;;;;
6;Zachodniopomorskie;Sławieński;Sławno;Gmina miejska;3213021;19067;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 3;Sławno;ul. Stefanii Sempołowskiej 3;83.0;52.0;18.0;56.0;69.0;83.0;37.0;20.0;32.0;24.0;82.0;53.0;28.0;52.0;16.0;;;;;;;;;;;1.0;;;;;;;;;;;;;;
6;Zachodniopomorskie;Sławieński;Sławno;Gmina miejska;3213021;272773;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 2;Sławno;pl. Plac Sportowy 1;32.0;57.0;17.0;56.0;62.0;32.0;44.0;23.0;44.0;48.0;31.0;68.0;28.0;78.0;60.0;;;;;;;;;;;1.0;;;;;;;;;;;;;;
6;Zachodniopomorskie;Sławieński;Sławno;Gmina wiejska;3213062;9299;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM.GEN.STEFANA ROWECKIEGO-GROTA W ŻUKOWIE;Żukowo;65;11.0;55.0;11.0;60.0;60.0;11.0;40.0;14.0;32.0;32.0;11.0;47.0;23.0;44.0;44.0;;;;;;;;;;;;;;;;;;;;;;;;;
6;Zachodniopomorskie;Sławieński;Sławno;Gmina wiejska;3213062;9297;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM.ŻOŁNIERZY ARMII KRAJOWEJ W WARSZKOWIE;Warszkowo;ul. Szkolna 17;16.0;43.0;24.0;39.0;27.0;16.0;36.0;21.0;32.0;56.0;16.0;42.0;28.0;28.0;16.0;;;;;;;;;;;;;;;;;;;;;;;;;
6;Zachodniopomorskie;Sławieński;Sławno;Gmina wiejska;3213062;9296;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM.JANA KOCHANOWSKIEGO W SŁAWSKU;Sławsko;97a;16.0;42.0;18.0;46.0;9.0;16.0;28.0;15.0;24.0;20.0;16.0;32.0;21.0;25.0;18.0;;;;;;;;;;;;;;;;;;;;;;;;;
6;Zachodniopomorskie;Sławieński;Sławno;Gmina wiejska;3213062;9298;dla młodzieży;Tak;SZKOŁA PODSTAWOWA WE WRZEŚNICY;Wrześnica;19a;8.0;;;;;8.0;;;;;8.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Zachodniopomorskie;Sławieński;Sławno;Gmina wiejska;3213062;9294;dla młodzieży;Tak;"SZKOŁA PODSTAWOWA IM.GEN.AUGUSTA EMILA FIELDORFA PS""NIL"" W BOBROWICACH";Bobrowice;22;12.0;41.0;14.0;40.0;40.0;12.0;32.0;21.0;24.0;24.0;12.0;50.0;30.0;51.0;58.0;;;;;;;;;;;;;;;;;;;;;;;;;
6;Zachodniopomorskie;Wałecki;Człopa;Miasto;3217024;58843;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W CZŁOPIE;Człopa;pl. Zwycięstwa 6;40.0;49.0;19.0;49.0;38.0;40.0;34.0;18.0;26.0;24.0;25.0;40.0;28.0;35.0;24.0;;;;;;;;;;;15.0;40.0;26.0;31.0;9.0;;;;;;;;;;
6;Zachodniopomorskie;Wałecki;Mirosławiec;Obszar wiejski;3217035;68340;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W PIECNIKU;Piecnik;8;7.0;;;;;7.0;;;;;;;;;;;;;;;;;;;;7.0;;;;;;;;;;;;;;
6;Zachodniopomorskie;Wałecki;Mirosławiec;Miasto;3217034;68341;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. LOTNIKÓW POLSKICH W MIROSŁAWCU;Mirosławiec;ul. Wolności 21;48.0;55.0;20.0;58.0;60.0;48.0;46.0;24.0;44.0;24.0;45.0;57.0;29.0;53.0;98.0;;;;;;;;;;;3.0;;;;;;;;;;;;;;
6;Zachodniopomorskie;Wałecki;Tuczno;Miasto;3217044;109938;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. WEDLÓW- TUCZYŃSKICH W TUCZNIE;Tuczno;ul. Szkolna 41;30.0;58.0;18.0;58.0;56.0;30.0;39.0;23.0;32.0;76.0;30.0;60.0;31.0;67.0;89.0;;;;;;;;;;;;;;;;;;;;;;;;;
6;Zachodniopomorskie;Wałecki;Tuczno;Obszar wiejski;3217045;71118;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. MIESZKA I W MARCINKOWICACH;Marcinkowice;46A;8.0;;;;;8.0;;;;;8.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Zachodniopomorskie;Wałecki;Wałcz;Gmina miejska;3217011;12523;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 5 IM. POLSKICH OLIMPIJCZYKÓW W WAŁCZU;Wałcz;os. Osiedle Dolne Miasto 14A;41.0;63.0;15.0;64.0;62.0;41.0;49.0;20.0;44.0;76.0;41.0;70.0;20.0;73.0;45.0;;;;;;;;;;;1.0;;;;;;;;;;;;;;
6;Zachodniopomorskie;Wałecki;Wałcz;Gmina miejska;3217011;4644;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR1 IM. KORNELA MAKUSZYŃSKIEGO W WAŁCZU;Wałcz;ul. Robotnicza 23;58.0;61.0;20.0;62.0;62.0;58.0;41.0;23.0;36.0;24.0;57.0;65.0;31.0;69.0;100.0;;;;;;;;;;;1.0;;;;;;;;;;;;;;
6;Zachodniopomorskie;Wałecki;Wałcz;Gmina miejska;3217011;4831;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 4 IM. ZDOBYWCÓW WAŁU POMORSKIEGO W WAŁCZU;Wałcz;ul. Aleja Tysiąclecia 19;85.0;58.0;18.0;62.0;76.0;85.0;38.0;24.0;32.0;16.0;84.0;54.0;30.0;51.0;16.0;;;;;;;;;;;1.0;;;;;;;;;;;;;;
6;Zachodniopomorskie;Wałecki;Wałcz;Gmina wiejska;3217052;81320;dla młodzieży;Nie;"SZKOŁA PODSTAWOWA SPECJALNA WAŁECKA AKADEMIA WIEDZY W WAŁCZU Z ODDZIAŁAMI ZORGANIZOWANYMI W OŚRODKU REHABILITACYJNO-READAPTACYJNYM ""CZCIBÓR""";Rudki;BN;13.0;45.0;19.0;40.0;27.0;13.0;21.0;15.0;16.0;16.0;10.0;36.0;26.0;22.0;78.0;;;;;;;;;;;3.0;;;;;;;;;;;;;;
6;Zachodniopomorskie;Wałecki;Wałcz;Gmina miejska;3217011;196283;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 2 IM. ROBERTA SCHUMANA W WAŁCZU;Wałcz;ul. M. Konopnickiej 2;17.0;70.0;17.0;76.0;44.0;17.0;44.0;28.0;32.0;8.0;15.0;65.0;25.0;73.0;82.0;;;;;;;;;;;2.0;;;;;;;;;;;;;;
6;Zachodniopomorskie;Wałecki;Wałcz;Gmina miejska;3217011;272551;dla dorosłych;Tak;SZKOŁA PODSTAWOWA DLA DOROSŁYCH W WAŁCZU;Wałcz;ul. Bankowa 13;11.0;13.0;5.0;13.0;16.0;11.0;17.0;8.0;16.0;16.0;11.0;20.0;3.0;20.0;22.0;;;;;;;;;;;;;;;;;;;;;;;;;
6;Zachodniopomorskie;Wałecki;Wałcz;Gmina wiejska;3217052;133700;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. JANA BRZECHWY W RÓŻEWIE;Różewo;8;13.0;52.0;13.0;56.0;60.0;13.0;30.0;18.0;24.0;24.0;14.0;44.0;27.0;30.0;25.0;;;;;;;;;;;;;;;;;;;;;;;;;
6;Zachodniopomorskie;Wałecki;Wałcz;Gmina wiejska;3217052;133698;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W GOSTOMI;Gostomia;36;13.0;56.0;16.0;62.0;51.0;13.0;43.0;23.0;44.0;44.0;13.0;41.0;29.0;24.0;16.0;;;;;;;;;;;;;;;;;;;;;;;;;
6;Zachodniopomorskie;Wałecki;Wałcz;Gmina wiejska;3217052;52456;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W STRĄCZNIE;Strączno;53;31.0;58.0;14.0;60.0;64.0;31.0;38.0;19.0;32.0;32.0;30.0;44.0;26.0;36.0;25.0;;;;;;;;;;;1.0;;;;;;;;;;;;;;
6;Zachodniopomorskie;Wałecki;Wałcz;Gmina wiejska;3217052;119376;dla młodzieży;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA Z ODDZIAŁEM PRZEDSZKOLNYM IM. 4 DYWIZJI PIECHOTY W SZWECJI;Szwecja;ul. Szkolna 21;5.0;;;;;5.0;;;;;5.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Zachodniopomorskie;Wałecki;Wałcz;Gmina wiejska;3217052;119377;dla młodzieży;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA Z ODDZIAŁEM PRZEDSZKOLNYM IM. JULIANA TUWIMA W WITANKOWIE;Witankowo;42;11.0;54.0;24.0;62.0;62.0;11.0;32.0;27.0;20.0;8.0;11.0;41.0;30.0;29.0;29.0;;;;;;;;;;;;;;;;;;;;;;;;;
6;Zachodniopomorskie;Wałecki;Wałcz;Gmina wiejska;3217052;124492;dla młodzieży;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA Z ODDZIAŁEM PRZEDSZKOLNYM W DĘBOŁĘCE;Dębołęka;13;10.0;49.0;24.0;40.0;;10.0;43.0;33.0;22.0;20.0;10.0;51.0;36.0;49.0;16.0;;;;;;;;;;;;;;;;;;;;;;;;;
6;Zachodniopomorskie;Wałecki;Wałcz;Gmina wiejska;3217052;133699;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. UNII EUROPEJSKIEJ W KARSIBORZE;Karsibór;39;22.0;58.0;21.0;58.0;58.0;22.0;33.0;17.0;26.0;20.0;22.0;41.0;21.0;39.0;11.0;;;;;;;;;;;;;;;;;;;;;;;;;
6;Zachodniopomorskie;Wałecki;Wałcz;Gmina wiejska;3217052;133706;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. KS. JANA TWARDOWSKIEGO W CHWIRAMIE;Chwiram;1;19.0;64.0;7.0;64.0;60.0;19.0;34.0;20.0;28.0;28.0;19.0;69.0;24.0;69.0;95.0;;;;;;;;;;;;;;;;;;;;;;;;;
6;Zachodniopomorskie;Łobeski;Dobra;Miasto;3218014;11969;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W DOBREJ IM. POLSKICH OLIMPIJCZYKÓW;Dobra;ul. Mieszczańska 2;28.0;56.0;15.0;58.0;60.0;28.0;32.0;19.0;28.0;24.0;28.0;47.0;30.0;37.0;20.0;;;;;;;;;;;;;;;;;;;;;;;;;
6;Zachodniopomorskie;Łobeski;Dobra;Obszar wiejski;3218015;90197;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W WOJTASZYCACH;Wojtaszyce;39;6.0;;;;;6.0;;;;;6.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Zachodniopomorskie;Łobeski;Radowo Małe;Gmina wiejska;3218032;71943;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. KORNELA MAKUSZYŃSKIEGO W RADOWIE MAŁYM;Radowo Małe;36;35.0;52.0;15.0;53.0;62.0;35.0;32.0;17.0;32.0;36.0;35.0;45.0;23.0;38.0;24.0;;;;;;;;;;;;;;;;;;;;;;;;;
6;Zachodniopomorskie;Łobeski;Resko;Obszar wiejski;3218045;5691;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. IRENY SENDLEROWEJ W STAROGARDZIE;Starogard;12;21.0;59.0;11.0;62.0;67.0;21.0;33.0;20.0;24.0;16.0;21.0;40.0;21.0;35.0;25.0;;;;;;;;;;;;;;;;;;;;;;;;;
6;Zachodniopomorskie;Łobeski;Resko;Miasto;3218044;21187;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. MJR HENRYKA SUCHARSKIEGO;Resko;ul. Bolesława Prusa 2;47.0;42.0;20.0;44.0;53.0;47.0;28.0;17.0;24.0;20.0;45.0;45.0;27.0;33.0;18.0;;;;;;;;;;;2.0;;;;;;;;;;;;;;
6;Zachodniopomorskie;Łobeski;Węgorzyno;Miasto;3218054;27979;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM.K.I.GAŁCZYŃSKIEGO W WĘGORZYNIE;Węgorzyno;ul. Grunwaldzka 2;44.0;55.0;18.0;60.0;71.0;44.0;35.0;21.0;28.0;24.0;44.0;54.0;30.0;47.0;22.0;;;;;;;;;;;;;;;;;;;;;;;;;
6;Zachodniopomorskie;Łobeski;Węgorzyno;Obszar wiejski;3218055;64327;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM.II ŁUZYCKIEJ DYWIZJI ARTYLERII LWP;Runowo Pomorskie;ul. Węgorzyńska 29;10.0;49.0;21.0;53.0;36.0;10.0;34.0;18.0;30.0;24.0;10.0;35.0;23.0;29.0;29.0;;;;;;;;;;;;;;;;;;;;;;;;;
6;Zachodniopomorskie;Łobeski;Łobez;Obszar wiejski;3218025;60451;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W BEŁCZNIE;Bełczna;28A;8.0;;;;;8.0;;;;;8.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Zachodniopomorskie;Łobeski;Łobez;Miasto;3218024;133330;dla dorosłych;Tak;SZKOŁA PODSTAWOWA DLA DOROSŁYCH W ŁOBZIE;Łobez;ul. Niepodległości 54;19.0;19.0;12.0;16.0;11.0;19.0;19.0;9.0;20.0;24.0;;;;;;;;;;;;;;;;19.0;19.0;5.0;20.0;18.0;;;;;;;;;;
6;Zachodniopomorskie;Łobeski;Łobez;Miasto;3218024;133866;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 3, IM. ADAMA MICKIEWICZA W ŁOBZIE;Łobez;ul. Kościuszki 17;101.0;56.0;20.0;58.0;69.0;101.0;43.0;23.0;40.0;28.0;99.0;61.0;29.0;60.0;96.0;;;;;;;;;;;2.0;;;;;;;;;;;;;;
6;Zachodniopomorskie;Świdwiński;Brzeżno;Gmina wiejska;3216022;90200;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W BRZEŻNIE;Brzeżno;15;16.0;63.0;10.0;64.0;47.0;16.0;39.0;24.0;24.0;24.0;16.0;60.0;30.0;59.0;27.0;;;;;;;;;;;;;;;;;;;;;;;;;
6;Zachodniopomorskie;Świdwiński;Brzeżno;Gmina wiejska;3216022;262449;dla młodzieży;Nie;NIEPUBLICZNA SALEZJAŃSKA SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W RZEPCZYNIE;Rzepczyno;34;21.0;37.0;14.0;36.0;31.0;21.0;20.0;8.0;20.0;24.0;19.0;28.0;9.0;25.0;24.0;;;;;;;;;;;2.0;;;;;;;;;;;;;;
6;Zachodniopomorskie;Świdwiński;Połczyn-Zdrój;Miasto;3216034;79677;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 1 IM. ADAMA MICKIEWICZA W POŁCZYNIE-ZDROJU;Połczyn-Zdrój;ul. Grunwaldzka 34;51.0;44.0;18.0;44.0;67.0;51.0;33.0;19.0;32.0;12.0;51.0;52.0;28.0;51.0;16.0;;;;;;;;;;;;;;;;;;;;;;;;;
6;Zachodniopomorskie;Świdwiński;Połczyn-Zdrój;Obszar wiejski;3216035;79676;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. KARDYNAŁA STEFANA WYSZYŃSKIEGO W BOLKOWIE;Bolkowo;10;10.0;49.0;11.0;46.0;44.0;10.0;50.0;18.0;50.0;32.0;10.0;37.0;20.0;37.0;20.0;;;;;;;;;;;;;;;;;;;;;;;;;
6;Zachodniopomorskie;Świdwiński;Połczyn-Zdrój;Obszar wiejski;3216035;92142;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W REDLE;Redło;12;15.0;52.0;18.0;56.0;38.0;15.0;40.0;20.0;32.0;32.0;15.0;41.0;27.0;31.0;18.0;;;;;;;;;;;;;;;;;;;;;;;;;
6;Zachodniopomorskie;Świdwiński;Połczyn-Zdrój;Miasto;3216034;262355;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 2 IM. MIKOŁAJA KOPERNIKA W POŁCZYNIE-ZDROJU;Połczyn-Zdrój;ul. Mieszka I 19;23.0;49.0;16.0;49.0;38.0;23.0;29.0;13.0;28.0;12.0;25.0;56.0;27.0;62.0;42.0;;;;;;;;;;;3.0;;;;;;;;;;;;;;
6;Zachodniopomorskie;Świdwiński;Rąbino;Gmina wiejska;3216042;22437;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. A.MICKIEWICZA;Rąbino;57;24.0;56.0;19.0;57.0;53.0;24.0;35.0;21.0;28.0;20.0;24.0;47.0;25.0;48.0;51.0;;;;;;;;;;;;;;;;;;;;;;;;;
6;Zachodniopomorskie;Świdwiński;Sławoborze;Gmina wiejska;3216052;68401;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 1 IM. TADEUSZA KOŚCIUSZKI;Sławoborze;ul. Lipowa 19;39.0;52.0;18.0;53.0;56.0;39.0;40.0;23.0;36.0;24.0;30.0;59.0;26.0;58.0;33.0;;;;;;;;;;;9.0;;;;;;;;;;;;;;
6;Zachodniopomorskie;Świdwiński;Świdwin;Gmina miejska;3216011;41104;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 3 IM. LOTNIKÓW POLSKICH W ŚWIDWINIE;Świdwin;ul. Szturmowców 1;16.0;52.0;16.0;53.0;53.0;16.0;35.0;19.0;28.0;24.0;16.0;56.0;23.0;55.0;55.0;;;;;;;;;;;;;;;;;;;;;;;;;
6;Zachodniopomorskie;Świdwiński;Świdwin;Gmina miejska;3216011;40668;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 1 IM. ORŁA BIAŁEGO W ŚWIDWINIE;Świdwin;ul. Plac Jana Pawła II 5;21.0;61.0;17.0;60.0;53.0;21.0;41.0;18.0;40.0;24.0;20.0;72.0;25.0;79.0;96.0;;;;;;;;;;;1.0;;;;;;;;;;;;;;
6;Zachodniopomorskie;Świdwiński;Świdwin;Gmina miejska;3216011;43638;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA Z ODDZIAŁAMI INTEGRACYJNYMI NR 2 IM. PPOR. EMILII GIERCZAK W ŚWIDWINIE;Świdwin;ul. Armii Krajowej 19;16.0;56.0;17.0;57.0;49.0;16.0;43.0;28.0;40.0;40.0;16.0;57.0;33.0;46.0;20.0;;;;;;;;;;;;;;;;;;;;;;;;;
6;Zachodniopomorskie;Świdwiński;Świdwin;Gmina miejska;3216011;262230;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 4 IM. OSADNIKÓW WOJSKOWYCH W ŚWIDWINIE;Świdwin;ul. Kombatantów Polskich 6;80.0;54.0;17.0;56.0;56.0;80.0;36.0;22.0;28.0;20.0;80.0;56.0;28.0;56.0;29.0;;;;;;;;;;;;;;;;;;;;;;;;;
6;Zachodniopomorskie;Świdwiński;Świdwin;Gmina wiejska;3216062;72708;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W BIERZWNICY;Bierzwnica;52;12.0;58.0;9.0;58.0;49.0;12.0;51.0;24.0;48.0;36.0;12.0;54.0;28.0;40.0;29.0;;;;;;;;;;;;;;;;;;;;;;;;;
6;Zachodniopomorskie;Świdwiński;Świdwin;Gmina wiejska;3216062;72710;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. ZIEMI ŚWIDWIŃSKIEJ W LEKOWIE;Lekowo;44c;17.0;54.0;15.0;56.0;56.0;16.0;51.0;19.0;52.0;56.0;7.0;;;;;;;;;;;;;;;10.0;44.0;17.0;47.0;53.0;;;;;;;;;;
6;Zachodniopomorskie;Świdwiński;Świdwin;Gmina wiejska;3216062;267763;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W OPARZNIE;Oparzno;31;7.0;;;;;7.0;;;;;3.0;;;;;;;;;;;;;;;4.0;;;;;;;;;;;;;;
6;Zachodniopomorskie;Świnoujście;Świnoujście;Gmina miejska;3263011;79982;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 1 IM. MARYNARKI WOJENNEJ RP W ŚWINOUJŚCIU;Świnoujście;ul. Gabriela Narutowicza 10;82.0;56.0;19.0;57.0;56.0;82.0;44.0;24.0;44.0;44.0;72.0;71.0;26.0;81.0;98.0;;;;;;;;;;;15.0;45.0;21.0;47.0;22.0;;;;;;;;;;
6;Zachodniopomorskie;Świnoujście;Świnoujście;Gmina miejska;3263011;80929;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 9 IM. JANA PAWŁA II;Świnoujście;ul. Sąsiedzka 13a;33.0;51.0;17.0;53.0;53.0;33.0;42.0;23.0;44.0;16.0;32.0;75.0;26.0;87.0;96.0;;;;;;;;;;;1.0;;;;;;;;;;;;;;
6;Zachodniopomorskie;Świnoujście;Świnoujście;Gmina miejska;3263011;79996;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 6 IM. MIESZKA I W ŚWINOUJŚCIU;Świnoujście;ul. Stanisława Staszica 17;91.0;54.0;17.0;56.0;56.0;91.0;41.0;23.0;40.0;20.0;82.0;70.0;28.0;81.0;98.0;;;;;;;;;;;9.0;;;;;;;;;;;;;;
6;Zachodniopomorskie;Świnoujście;Świnoujście;Gmina miejska;3263011;55144;dla młodzieży;Nie;SPOŁECZNA SZKOŁA PODSTAWOWA SPOŁECZNEGO TOWARZYSTWA SZKOŁY GIMNAZJALNEJ;Świnoujście;ul. Jana Matejki 35;6.0;;;;;6.0;;;;;6.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Zachodniopomorskie;Świnoujście;Świnoujście;Gmina miejska;3263011;49676;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 2 IM. MJR. HENRYKA SUCHARSKIEGO W ŚWINOUJŚCIU;Świnoujście;ul. Białoruska 2;23.0;49.0;18.0;51.0;49.0;23.0;35.0;19.0;32.0;20.0;21.0;67.0;29.0;78.0;16.0;;;;;;;;;;;2.0;;;;;;;;;;;;;;
6;Zachodniopomorskie;Świnoujście;Świnoujście;Gmina miejska;3263011;80930;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 4 Z ODDZIAŁAMI INTEGRACYJNYMI IM. KPT.Ż.W. MAMERTA STANKIEWICZA W ŚWINOUJŚCIU;Świnoujście;ul. Szkolna 1;74.0;53.0;16.0;56.0;53.0;75.0;44.0;22.0;40.0;24.0;76.0;63.0;27.0;63.0;95.0;;;;;;;;;;;;;;;;;;;;;;;;;
7;Mazowieckie;Białobrzeski;Białobrzegi;Obszar wiejski;1401015;53424;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W SUCHEJ;Sucha;ul. Szlachecka 88A;23.0;59.0;17.0;62.0;82.0;23.0;40.0;23.0;36.0;20.0;23.0;60.0;27.0;58.0;58.0;;;;;;;;;;;;;;;;;;;;;;;;;
7;Mazowieckie;Białobrzeski;Białobrzegi;Miasto;1401014;53602;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 1 IM. KOMISJI EDUKACJI NARODOWEJ W BIAŁOBRZEGACH;Białobrzegi;ul. Rzemieślnicza 21;82.0;59.0;19.0;62.0;67.0;82.0;43.0;26.0;40.0;20.0;81.0;60.0;29.0;58.0;96.0;;;;;;;;;;;1.0;;;;;;;;;;;;;;
