ID OKE;województwo - nazwa;powiat - nazwa;Gmina - nazwa;Typ gminy;Kod teryt gminy;RSPO;rodzaj placówki;czy publiczna;Nazwa szkoły;Miejscowość;Ulica nr;liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%)
2;Śląskie;Mysłowice;Mysłowice;Gmina miejska;2470011;3497;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 13 Z ODDZIAŁAMI INTEGRACYJNYMI I DWUJĘZYCZNYMI IM. HENRYKA SIENKIEWICZA W MYSŁOWICACH;Mysłowice;ul. ks. Kardynała Augusta Hlonda 14;28;51;18;56;33;28;37;22;32;44;27;59;29;62;18;;;;;;;;;;;1;;;;;;;;;;;;;;
2;Śląskie;Mysłowice;Mysłowice;Gmina miejska;2470011;3335;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 14 W MYSŁOWICACH;Mysłowice;ul. 3-go Maja 19;14;63;17;68;82;14;40;22;34;12;14;73;25;78;71;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Mysłowice;Mysłowice;Gmina miejska;2470011;3347;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 15 Z ODDZIAŁAMI DWUJĘZYCZNYMI IM. ALFREDA SZKLARSKIEGO W MYSŁOWICACH;Mysłowice;ul. Piastów Śląskich 8;42;52;15;51;51;42;40;22;32;28;42;60;29;56;22;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Mysłowice;Mysłowice;Gmina miejska;2470011;3356;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 16 Z ODDZIAŁMI DWUJĘZYCZNYMI IM. JERZEGO CHROMIKA W MYSŁOWICACH;Mysłowice;ul. Kosztowska 46;40;65;12;66;76;40;55;28;52;24;40;74;26;89;96;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Mysłowice;Mysłowice;Gmina miejska;2470011;3501;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 17 IM. JANA PAWŁA II W MYSŁOWICACH;Mysłowice;ul. Polskiego Czerwonego Krzyża 209b;30;64;15;64;69;30;58;24;58;84;30;74;29;87;100;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Mysłowice;Mysłowice;Gmina miejska;2470011;17071;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 5 IM GUSTAWA MORCINKA W MYSŁOWICACH;Mysłowice;ul. Długa 92;12;59;12;62;69;12;47;23;44;44;12;60;18;58;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Mysłowice;Mysłowice;Gmina miejska;2470011;17170;dla młodzieży;Tak;SZKOŁA PODSTAWOWA SPORTOWA IM. OLIMPIJCZYKÓW ŚLĄSKICH W MYSŁOWICACH;Mysłowice;ul. Gwarków 1;33;48;15;51;51;33;36;19;28;20;33;57;29;56;16;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Mysłowice;Mysłowice;Gmina miejska;2470011;133689;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA JEZUITÓW W MYSŁOWICACH;Mysłowice;ul. Powstańców 19;14;55;16;61;49;14;43;29;32;12;14;65;27;69;100;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Piekary Śląskie;Piekary Śląskie;Gmina miejska;2471011;15729;dla młodzieży;Tak;MIEJSKA SZKOŁA PODSTAWOWA NR 1 W PIEKARACH ŚLĄSKICH;Piekary Śląskie;ul. Szpitalna 9;29;38;18;38;16;29;35;24;24;12;29;51;29;40;18;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Piekary Śląskie;Piekary Śląskie;Gmina miejska;2471011;16630;dla młodzieży;Tak;MIEJSKA SZKOŁA PODSTAWOWA NR 3 IM.MIŁOŚNIKÓW ZIEMI PIEKARSKIEJ;Piekary Śląskie;ul. Tarnogórska 40;28;67;18;70;69;28;50;27;44;68;28;75;26;88;95;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Piekary Śląskie;Piekary Śląskie;Gmina miejska;2471011;15826;dla młodzieży;Tak;MIEJSKA SZKOŁA PODSTAWOWA NR 5 IM. WAWRZYŃCA HAJDY;Piekary Śląskie;ul. Fryderyka Chopina 11;50;61;18;64;78;50;51;26;48;64;50;71;28;80;100;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Piekary Śląskie;Piekary Śląskie;Gmina miejska;2471011;16140;dla młodzieży;Tak;MIEJSKA SZKOŁA PODSTAWOWA NR 9 Z ODDZIAŁAMI INTEGRACYJNYMI IM. GUSTAWA MORCINKA;Piekary Śląskie;ul. księdza Gerarda Waculika 10;68;49;19;53;58;68;33;18;28;20;69;57;30;51;18;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Piekary Śląskie;Piekary Śląskie;Gmina miejska;2471011;16246;dla młodzieży;Tak;MIEJSKA SZKOŁA PODSTAWOWA NR 11 W PIEKARACH ŚLĄSKICH;Piekary Śląskie;ul. Śląska 8;71;62;16;62;58;71;40;24;36;36;71;60;28;64;78;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Piekary Śląskie;Piekary Śląskie;Gmina miejska;2471011;16256;dla młodzieży;Tak;MIEJSKA SZKOŁA PODSTAWOWA NR 12 IM.JANA DEMARCZYKA;Piekary Śląskie;ul. Związkowa 14;42;56;24;63;29;42;40;24;32;16;41;60;31;62;98;;;;;;;;;;;1;;;;;;;;;;;;;;
2;Śląskie;Piekary Śląskie;Piekary Śląskie;Gmina miejska;2471011;16273;dla młodzieży;Tak;MIEJSKA SZKOŁA PODSTAWOWA NR 13 IM.POWSTAŃCÓW ŚLĄSKICH;Piekary Śląskie;ul. Marii Curie-Skłodowskiej 108;46;62;14;62;73;46;44;21;40;36;46;68;25;77;31;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Piekary Śląskie;Piekary Śląskie;Gmina miejska;2471011;16306;dla młodzieży;Tak;MIEJSKA SZKOŁA PODSTAWOWA NR 14 W PIEKARACH ŚLĄSKICH;Piekary Śląskie;ul. Biskupa Herberta Bednorza 29;21;39;20;38;38;21;39;19;32;20;21;46;28;29;24;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Piekary Śląskie;Piekary Śląskie;Gmina miejska;2471011;16389;dla młodzieży;Tak;MIEJSKA SZKOŁA PODSTAWOWA NR 15 IM. POWSTAŃCÓW ŚLĄSKICH;Piekary Śląskie;ul. Franciszka Kotuchy 40;10;72;15;78;78;10;49;22;50;20;11;60;31;51;51;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Piekary Śląskie;Piekary Śląskie;Gmina miejska;2471011;16716;dla młodzieży;Tak;MIEJSKA SZKOŁA PODSTAWOWA NR 16 IM.WOJSKA POLSKIEGO;Piekary Śląskie;ul. Rycerska 15;29;59;14;58;67;29;53;25;44;40;29;62;31;58;98;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Piekary Śląskie;Piekary Śląskie;Gmina miejska;2471011;5115;dla młodzieży;Nie;KATOLICKA SZKOŁA PODSTAWOWA IM.JOANNY BERETTY MOLLI W PIEKARACH ŚLĄSKICH;Piekary Śląskie;ul. Bytomska 207;10;73;7;73;71;10;68;24;78;80;10;89;18;97;100;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Piekary Śląskie;Piekary Śląskie;Gmina miejska;2471011;19144;dla młodzieży;Tak;MIEJSKA SZKOŁA PODSTAWOWA SPECJALNA IM.MARII GRZEGORZEWSKIEJ;Piekary Śląskie;ul. Armii Krajowej 2;1;;;;;1;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;
2;Śląskie;Pszczyński;Goczałkowice-Zdrój;Gmina wiejska;2410012;58834;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 1 GOCZAŁKOWICE-ZDRÓJ;Goczałkowice-Zdrój;ul. Powstańców Śląskich 3;59;60;16;60;60;59;50;24;48;52;55;75;27;85;95;;;;;;;;;;;4;;;;;;;;;;;;;;
2;Śląskie;Pszczyński;Kobiór;Gmina wiejska;2410022;30401;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. JANA BRZECHWY;Kobiór;ul. Juliana Tuwima 33;37;65;12;67;69;37;43;24;40;20;37;69;24;78;87;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Pszczyński;Miedźna;Gmina wiejska;2410032;19053;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. POWSTAŃCÓW ŚLĄSKICH W MIEDŹNEJ;Miedźna;ul. Szkolna 24;19;63;16;69;69;19;52;21;52;48;19;68;26;80;87;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Pszczyński;Miedźna;Gmina wiejska;2410032;19054;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 1 IM. BRONISŁAWA MALINOWSKIEGO W WOLI;Wola;ul. Górnicza 47;50;54;20;58;51;50;48;24;48;24;50;66;26;73;33;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Pszczyński;Miedźna;Gmina wiejska;2410032;19052;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. STANISŁAWA HADYNY WE FRYDKU;Frydek;ul. Miodowa 17;33;68;11;67;62;33;58;19;56;52;33;82;20;93;96;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Pszczyński;Miedźna;Gmina wiejska;2410032;19045;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W GÓRZE;Góra;ul. Pszczyńska 34;40;63;15;63;60;40;38;16;36;32;40;51;28;46;76;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Pszczyński;Miedźna;Gmina wiejska;2410032;19056;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 2 Z ODDZIALAMI INTEGRACYJNYMI IM. JANA PAWŁA W WOLI;Wola;ul. Lipowa 3;15;53;13;53;53;15;39;20;32;20;15;53;25;56;73;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Pszczyński;Pawłowice;Gmina wiejska;2410042;17999;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 1 IM. JANUSZA KORCZAKA;Pawłowice;ul. Szkolna 1;47;60;18;62;62;47;52;25;48;60;47;72;25;84;84;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Pszczyński;Pawłowice;Gmina wiejska;2410042;17998;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 2 IM.JÓZEFA PUKOWCA W PAWŁOWICACH;Pawłowice;ul. Pukowca 4;49;60;19;62;62;49;29;17;28;16;49;51;27;42;22;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Pszczyński;Pawłowice;Gmina wiejska;2410042;17996;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. KAROLA MIARKI W PIELGRZYMOWICACH;Pielgrzymowice;ul. Powstańców 6;44;57;14;58;58;43;45;22;40;20;43;67;26;75;93;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Pszczyński;Pawłowice;Gmina wiejska;2410042;18000;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM.JÓZEFA PIŁSUDSKIEGO W WARSZOWICACH;Warszowice;ul. Pszczyńska 2;21;58;18;62;62;21;50;26;44;44;21;64;28;65;93;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Pszczyński;Pawłowice;Gmina wiejska;2410042;21387;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM.KORNELA MAKUSZYŃSKIEGO;Golasowice;ul. Z. Nałkowskiej 2;16;54;14;58;64;16;36;25;20;16;16;58;25;62;22;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Pszczyński;Pawłowice;Gmina wiejska;2410042;21389;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. GUSTAWA MORCINKA;Krzyżowice;ul. Szkolna 7;19;61;18;67;53;19;41;20;36;16;19;59;28;73;29;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Pszczyński;Pszczyna;Miasto;2410054;30003;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 1 IM. KSIĄŻĄT PSZCZYŃSKICH W PSZCZYNIE;Pszczyna;ul. ks. bp. Bogedaina 1;48;54;21;58;58;48;37;23;28;20;48;54;30;46;15;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Pszczyński;Pszczyna;Miasto;2410054;84458;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 2 IM. JADWIGI ŚLĄSKIEJ W PSZCZYNIE;Pszczyna;ul. Katowicka 47;39;61;15;58;58;39;50;23;44;32;39;61;28;71;29;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Pszczyński;Pszczyna;Miasto;2410054;19777;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 3 IM. JANA PAWŁA II W PSZCZYNIE W ZESPOLE SZKOLNO-PRZEDSZKOLNYM W PSZCZYNIE;Pszczyna;ul. Staromiejska 41;31;67;22;71;69;31;67;28;80;84;31;74;27;87;89;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Pszczyński;Pszczyna;Miasto;2410054;17366;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 4 IM. JÓZEFA PUKOWCA W PSZCZYNIE;Pszczyna;ul. Marii Konopnickiej 44;26;76;12;75;67;26;63;26;66;40;26;82;21;93;95;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Pszczyński;Pszczyna;Obszar wiejski;2410055;29326;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. KORNELA MAKUSZYŃSKIEGO W CZARKOWIE W ZESPOLE SZKOLNO-PRZEDSZKOLNYM W CZARKOWIE;Czarków;ul. Powstańców Śląskich 25;27;59;16;58;47;27;46;21;40;24;27;57;26;58;33;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Pszczyński;Pszczyna;Obszar wiejski;2410055;19776;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. ŻOŁNIERZY WRZEŚNIA W ĆWIKLICACH;Ćwiklice;ul. Męczenników Oświęcimskich 71;13;56;24;62;60;13;42;23;36;16;13;65;29;75;60;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Pszczyński;Pszczyna;Obszar wiejski;2410055;15081;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. JÓZEFA WESZKI W RUDOŁTOWICACH;Rudołtowice;ul. Anieli Krzywoń 5;14;59;22;62;62;14;51;26;52;20;14;67;29;72;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Pszczyński;Pszczyna;Obszar wiejski;2410055;43703;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. ALOJZEGO PŁAWECKIEGO W ŁĄCE W ZESPOLE SZKOLNO-PRZEDSZKOLNYM W ŁĄCE;Łąka;ul. Grzegorza Fitelberga 1;30;60;17;61;58;30;53;24;52;64;30;69;25;74;80;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Pszczyński;Pszczyna;Obszar wiejski;2410055;29330;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W PIASKU W ZESPOLE SZKOLNO-PRZEDSZKOLNYM W PIASKU;Piasek;ul. Szkolna 4;48;55;17;57;60;48;52;21;54;60;48;63;24;65;96;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Pszczyński;Pszczyna;Obszar wiejski;2410055;17367;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W PORĘBIE;Poręba;ul. Szkolna 8;10;64;8;64;62;10;50;22;42;24;10;56;27;46;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Pszczyński;Pszczyna;Obszar wiejski;2410055;29333;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W STUDZIONCE W ZESPOLE SZKOLNO-PRZEDSZKOLNYM W STUDZIONCE;Studzionka;ul. Henryka Jordana 3;39;65;14;69;71;39;49;25;44;24;38;61;28;67;24;1;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Pszczyński;Pszczyna;Obszar wiejski;2410055;29334;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W WIŚLE MAŁEJ;Wisła Mała;ul. Sokola 10;17;66;13;62;62;17;60;22;60;84;17;63;27;55;25;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Pszczyński;Pszczyna;Obszar wiejski;2410055;29324;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W WIŚLE WIELKIEJ W ZESPOLE SZKOLNO-PRZEDSZKOLNYM W WIŚLE WIELKIEJ;Wisła Wielka;ul. Hodowców 38;11;69;18;67;;11;53;32;44;16;11;59;34;73;18;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Pszczyński;Pszczyna;Obszar wiejski;2410055;30264;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W JANKOWICACH W ZESPOLE SZKOLNO-PRZEDSZKOLNYM W JANKOWICACH;Jankowice;ul. Baziowa 17;39;61;19;67;62;39;55;24;56;80;39;61;26;62;27;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Pszczyński;Pszczyna;Obszar wiejski;2410055;29322;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W STUDZIENICACH W ZESPOLE SZKOLNO-PRZEDSZKOLNYM W STUDZIENICACH;Studzienice;ul. św. Jana Pawła II 74;22;63;13;63;67;22;57;23;52;52;22;62;31;63;100;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Pszczyński;Pszczyna;Miasto;2410054;30265;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 6 IM. KS. JANA TWARDOWSKIEGO W PSZCZYNIE;Pszczyna;ul. Księżycowa 25;54;60;16;62;69;54;46;22;44;60;54;68;24;71;64;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Pszczyński;Pszczyna;Obszar wiejski;2410055;18537;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W BRZEŹCACH;Brzeźce;ul. Pokoju 2;17;57;23;58;84;17;48;28;48;24;18;49;26;42;22;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Pszczyński;Pszczyna;Obszar wiejski;2410055;124980;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W ZAKŁADZIE POPRAWCZYM I SCHRONISKU DLA NIELETNICH W PSZCZYNIE ŁĄCE;Łąka;ul. Zdrojowa 64;3;;;;;3;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Pszczyński;Pszczyna;Miasto;2410054;128646;dla młodzieży;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA NR 1;Pszczyna;ul. Bielska 54;13;61;18;62;47;13;43;22;40;24;13;76;25;84;100;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Pszczyński;Suszec;Gmina wiejska;2410062;16845;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W SUSZCU;Suszec;ul. Szkolna 130;53;72;15;76;76;53;52;25;48;36;53;72;25;78;91;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Pszczyński;Suszec;Gmina wiejska;2410062;16848;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. JANA BRZECHWY W RADOSTOWICACH;Radostowice;ul. Dworcowa 56;17;59;16;60;49;17;59;24;56;80;16;63;32;70;16;;;;;;;;;;;1;;;;;;;;;;;;;;
2;Śląskie;Pszczyński;Suszec;Gmina wiejska;2410062;44004;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. KORNELA MAKUSZYŃSKIEGO W KRYRACH;Kryry;ul. Nierad 86;19;59;11;62;62;19;52;22;52;24;18;66;25;76;75;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Pszczyński;Suszec;Gmina wiejska;2410062;58537;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W MIZEROWIE;Mizerów;ul. Nadrzeczna 31;19;63;14;60;60;19;48;24;48;28;19;60;27;62;18;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Pszczyński;Suszec;Gmina wiejska;2410062;44007;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. BOHATERÓW OŚWIĘCIMSKICH W RUDZICZCE;Rudziczka;ul. Woszczycka 20;26;63;18;67;67;26;50;28;46;76;26;74;27;85;96;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Raciborski;Kornowac;Gmina wiejska;2411022;133797;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W KORNOWACU;Kornowac;ul. Starowiejska 66;46;65;22;70;69;46;49;24;46;32;40;65;25;65;44;;;;;;;;;;;6;;;;;;;;;;;;;;
2;Śląskie;Raciborski;Krzanowice;Miasto;2411034;121926;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM.WŁADYSŁAWA BRONIEWSKIEGO W KRZANOWICACH;Krzanowice;ul. Akacjowa 1;25;61;19;64;76;25;46;21;44;44;25;68;25;75;75;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Raciborski;Krzanowice;Obszar wiejski;2411035;114612;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W WOJNOWICACH;Wojnowice;ul. Polna 2;13;64;12;58;58;13;46;23;40;12;13;74;26;91;45;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Raciborski;Krzanowice;Obszar wiejski;2411035;114674;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W BORUCINIE;Borucin;ul. Bończyka 13;6;;;;;6;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Raciborski;Krzyżanowice;Gmina wiejska;2411042;18990;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. MJR HENRYKA SUCHARSKIEGO W CHAŁUPKACH;Chałupki;ul. Szkolna 7;10;59;17;61;64;10;33;14;32;28;10;63;28;64;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Raciborski;Krzyżanowice;Gmina wiejska;2411042;22242;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W TWORKOWIE;Tworków;ul. Zamkowa 13;14;61;14;61;84;14;44;18;46;36;11;65;25;69;84;;;;;;;;;;;3;;;;;;;;;;;;;;
2;Śląskie;Raciborski;Krzyżanowice;Gmina wiejska;2411042;22245;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. BOHATERÓW WESTERPLATTE W BIEŃKOWICACH;Bieńkowice;ul. Szkolna 1;17;57;18;53;42;17;46;23;44;44;13;58;21;49;38;;;;;;;;;;;4;;;;;;;;;;;;;;
2;Śląskie;Raciborski;Krzyżanowice;Gmina wiejska;2411042;17962;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. JÓZEFA RYMERA W ZABEŁKOWIE;Zabełków;ul. Rymera 7;17;68;16;69;64;17;36;22;28;20;12;64;24;68;65;;;;;;;;;;;5;;;;;;;;;;;;;;
2;Śląskie;Raciborski;Krzyżanowice;Gmina wiejska;2411042;18992;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. GUSTAWA MORCINKA W KRZYŻANOWICACH;Krzyżanowice;ul. Łąkowa 12;36;57;18;61;64;36;47;23;40;40;34;61;22;60;53;;;;;;;;;;;2;;;;;;;;;;;;;;
2;Śląskie;Raciborski;Kuźnia Raciborska;Miasto;2411054;10820;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. JANA WAWRZYNKA W KUŹNI RACIBORSKIEJ;Kuźnia Raciborska;ul. Piaskowa 28;53;56;19;62;64;53;44;25;40;16;47;58;30;55;98;;;;;;;;;;;6;;;;;;;;;;;;;;
2;Śląskie;Raciborski;Kuźnia Raciborska;Obszar wiejski;2411055;24611;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. JANA III SOBIESKIEGO W RUDACH;Rudy;ul. Rogera 2;30;57;16;60;64;30;47;24;40;24;30;61;29;57;96;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Raciborski;Kuźnia Raciborska;Obszar wiejski;2411055;29642;dla młodzieży;Nie;SPOŁECZNA SZKOŁA PODSTAWOWA W BUDZISKACH;Budziska;ul. Szkolna 14;13;55;16;60;60;13;50;21;44;28;13;60;25;58;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Raciborski;Kuźnia Raciborska;Obszar wiejski;2411055;263544;dla młodzieży;Tak;SZKOŁA PODSTAWOWA SPECJALNA;Rudy;ul. Szkolna 2;12;26;15;25;31;12;21;11;18;16;12;27;15;23;22;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Raciborski;Kuźnia Raciborska;Miasto;2411054;111275;dla młodzieży;Tak;SZKOŁA PODSTAWOWA SPECJALNA NR 2 W KUŹNI RACIBORSKIEJ;Kuźnia Raciborska;ul. Klasztorna 1;20;25;15;24;24;20;21;11;20;20;20;27;19;22;15;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Raciborski;Nędza;Gmina wiejska;2411062;10564;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. POWSTAŃCÓW ŚLĄSKICH W NĘDZY;Nędza;ul. Jana Pawła II 41a;50;61;16;62;58;50;51;23;54;24;42;68;24;74;96;;;;;;;;;;;8;;;;;;;;;;;;;;
2;Śląskie;Raciborski;Pietrowice Wielkie;Gmina wiejska;2411072;87604;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM MARII SKŁODOWSKIEJ-CURIE W PIETROWICACH WIELKICH;Pietrowice Wielkie;ul. Konopnickiej 28;62;62;15;64;73;62;50;27;44;20;47;72;24;84;84;;;;;;;;;;;15;50;30;31;31;;;;;;;;;;
2;Śląskie;Raciborski;Racibórz;Gmina miejska;2411011;24474;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 1 Z ODDZIAŁAMI INTEGRACYJNYMI;Racibórz;ul. Cecylii 30;62;68;17;69;64;62;53;26;52;20;61;72;26;85;98;;;;;;;;;;;1;;;;;;;;;;;;;;
2;Śląskie;Raciborski;Racibórz;Gmina miejska;2411011;26423;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 2 IM. NOBLISTÓW POLSKICH;Racibórz;ul. Sudecka 2;9;;;;;9;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Śląskie;Raciborski;Racibórz;Gmina miejska;2411011;25172;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 3 IM.KRZYSZTOFA KAMILA BACZYŃSKIEGO;Racibórz;ul. Kapitana Serafina Myśliwca 16;19;58;13;60;58;19;45;23;40;20;16;54;25;53;;;;;;;;;;;;3;;;;;;;;;;;;;;
2;Śląskie;Raciborski;Racibórz;Gmina miejska;2411011;25219;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 4 IM. KS.STEFANA PIECZKI;Racibórz;ul. Wojska Polskiego 8;34;59;24;68;73;34;44;27;38;16;33;67;32;82;96;;;;;;;;;;;1;;;;;;;;;;;;;;
