ID OKE;województwo - nazwa;powiat - nazwa;Gmina - nazwa;Typ gminy;Kod teryt gminy;RSPO;rodzaj placówki;czy publiczna;Nazwa szkoły;Miejscowość;Ulica nr;liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%)
6;Wielkopolskie;Koniński;Sompolno;Obszar wiejski;3010105;12986;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. PIERWSZEJ KADROWEJ W MĄKOLNIE;Mąkolno;ul. Szkolna 31;28;57;17;58;56;28;55;27;58;16;27;66;26;75;38;;;;;;;;;;;1;;;;;;;;;;;;;;
6;Wielkopolskie;Koniński;Sompolno;Miasto;3010104;104235;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. ADAMA MICKIEWICZA W SOMPOLNIE;Sompolno;ul. Kaliska 39;86;54;19;53;47;86;48;28;44;12;86;54;33;50;87;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Koniński;Sompolno;Obszar wiejski;3010105;8348;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. KS. JANA TWARDOWSKIEGO W LUBSTOWIE;Lubstów;ul. Kościelna 1a;40;50;17;53;53;40;45;27;40;24;40;35;25;24;18;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Koniński;Sompolno;Obszar wiejski;3010105;4732;dla młodzieży;Nie;SZKOŁA PODSTAWOWA W OŚNIE GÓRNYM;Ośno Górne;2A;13;66;17;69;56;13;55;24;56;80;13;62;24;71;35;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Koniński;Stare Miasto;Gmina wiejska;3010112;74802;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. GEN. JÓZEFA BEMA W STARYM MIEŚCIE;Stare Miasto;ul. Szkolna 11;76;56;17;58;67;76;66;28;72;92;76;68;29;76;100;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Koniński;Stare Miasto;Gmina wiejska;3010112;107300;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM.BOLESŁAWA PRUSA W LIŚCU WIELKIM;Lisiec Wielki;ul. Długa 1;54;55;19;57;58;54;53;28;48;36;54;55;31;44;27;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Koniński;Stare Miasto;Gmina wiejska;3010112;74798;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W MODLE KRÓLEWSKIEJ;Modła Królewska;ul. Słoneczna 5;16;58;17;58;44;16;49;25;46;36;16;64;28;69;100;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Koniński;Stare Miasto;Gmina wiejska;3010112;107292;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM.JANA PAWŁA II W ŻYCHLINIE;Żychlin;ul. Parkowa 11;48;59;16;62;60;48;56;25;58;80;48;71;27;85;95;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Koniński;Stare Miasto;Gmina wiejska;3010112;74803;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. MIRY STANISŁAWSKIEJ-MEYSZTOWICZ W ŻDŻARACH;Żdżary;ul. Borówkowa 4;5;63;9;58;;5;42;25;28;;5;61;34;85;85;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Koniński;Stare Miasto;Gmina wiejska;3010112;74799;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W BARCZYGŁOWIE IM. PROF. ZBIGNIEWA RELIGI;Barczygłów;ul. Grodziecka 55;9;60;19;60;;9;62;26;48;48;9;50;34;31;16;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Koniński;Wierzbinek;Gmina wiejska;3010132;53436;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W SADLNIE;Sadlno;9A;38;62;18;62;80;38;61;27;66;88;38;52;31;45;13;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Koniński;Wierzbinek;Gmina wiejska;3010132;53437;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. BISKUPA ROMANA ANDRZEJEWSKIEGO W MORZYCZYNIE;Morzyczyn;4A;24;49;11;47;42;24;50;24;42;24;24;56;26;63;69;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Koniński;Wierzbinek;Gmina wiejska;3010132;53435;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W ZAKRZEWKU;Zakrzewek;6;19;62;14;64;58;19;53;25;52;40;19;44;28;27;22;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Koniński;Wierzbinek;Gmina wiejska;3010132;50318;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W ZARYNIU;Zaryń;17A;14;46;15;48;;14;38;22;28;28;14;31;29;19;15;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Koniński;Wierzbinek;Gmina wiejska;3010132;133523;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W BOGUSZYCACH;Boguszyce;55;30;50;18;49;38;30;58;29;64;100;30;47;28;41;25;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Koniński;Wilczyn;Gmina wiejska;3010142;75663;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W WILCZYNIE;Wilczogóra;ul. 700-lecia 14;92;52;19;53;64;92;47;27;44;24;91;56;30;53;18;;;;;;;;;;;1;;;;;;;;;;;;;;
6;Wielkopolskie;Koniński;Wilczyn;Gmina wiejska;3010142;35279;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. TONY HALIKA W KALISKACH Z SIEDZIBĄ W DĘBÓWCU;Dębówiec;19;11;47;19;53;;11;26;15;24;20;11;41;30;25;24;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Koniński;Ślesin;Obszar wiejski;3010125;21285;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. MJR HENRYKA SUCHARSKIEGO W LICHENIU STARYM;Licheń Stary;ul. Konińska 48;40;63;19;67;64;40;56;29;60;72;40;66;31;78;100;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Koniński;Ślesin;Obszar wiejski;3010125;21282;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. JANINY PORAZIŃSKIEJ W PIOTRKOWICACH;Piotrkowice;27;6;59;20;58;;6;34;23;26;;6;49;34;43;22;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Koniński;Ślesin;Obszar wiejski;3010125;21284;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. ADAMA MICKIEWICZA W SZYSZYŃSKICH HOLENDRACH;Szyszyńskie Holendry;162;26;54;17;56;56;26;47;25;46;24;26;70;27;80;85;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Koniński;Ślesin;Miasto;3010124;111762;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. TADEUSZA KOŚCIUSZKI W ŚLESINIE;Ślesin;ul. Żwirki i Wigury 55;94;57;20;58;67;94;51;24;48;24;94;64;29;71;100;;;;;;;;;;;1;;;;;;;;;;;;;;
6;Wielkopolskie;Koniński;Ślesin;Obszar wiejski;3010125;21283;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. KORNELA MAKUSZYŃSKIEGO W OSTROWĄŻU;Ostrowąż;21;14;58;18;56;51;14;31;21;22;12;14;52;32;40;93;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Koniński;Ślesin;Obszar wiejski;3010125;21289;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. HENRYKA SIENKIEWICZA W WĄSOSZACH;Wąsosze;73;12;71;24;83;44;12;62;26;66;;12;67;31;80;84;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Kościański;Czempiń;Obszar wiejski;3011025;79878;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. HELENY GIEBUROWSKIEJ W GŁUCHOWIE;Głuchowo;ul. Kościańska 28/30;21;56;13;60;67;21;49;24;52;56;21;56;29;47;100;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Kościański;Czempiń;Obszar wiejski;3011025;128758;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. BOHATERÓW WESTERPLATTE W CZEMPINIU SZKOŁA FILIALNA W BOROWIE;Borowo;49, 76;132;58;16;60;71;132;55;28;54;16;128;59;32;60;98;;;;;;;;;;;4;;;;;;;;;;;;;;
6;Wielkopolskie;Kościański;Kościan;Gmina miejska;3011011;34878;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 4 IM. MARIANA KOSZEWSKIEGO W KOŚCIANIE;Kościan;ul. abpa Antoniego Baraniaka 1;115;67;18;69;69;115;64;29;72;96;115;76;30;91;100;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Kościański;Kościan;Gmina miejska;3011011;57162;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 1 IM. POWSTAŃCÓW WIELKOPOLSKICH W KOŚCIANIE;Kościan;ul. Adama Mickiewicza 12;89;55;22;60;62;89;53;31;48;16;89;64;30;73;95;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Kościański;Kościan;Gmina miejska;3011011;34884;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 3 Z ODDZIAŁAMI INTEGRACYJNYMI IM. FELIKSA STAMMA W KOŚCIANIE;Kościan;ul. Wyzwolenia 24;120;62;16;64;60;120;67;26;76;96;120;70;28;80;98;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Kościański;Kościan;Gmina miejska;3011011;55396;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 2 IM. WŁADYSŁAWA BRONIEWSKIEGO W KOŚCIANIE;Kościan;os. Osiedle Piastowskie 47;48;58;20;60;76;48;45;29;32;20;49;60;33;73;93;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Kościański;Kościan;Gmina miejska;3011011;272810;dla dorosłych;Tak;SZKOŁA PODSTAWOWA ZDZ DLA DOROSŁYCH W KOŚCIANIE;Kościan;ul. Dworcowa 2;9;30;10;33;38;9;20;8;20;12;9;20;6;20;18;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Kościański;Kościan;Gmina wiejska;3011032;107059;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W RACOCIE;Racot;ul. Szkolna 10;52;52;17;49;36;52;55;30;52;88;44;61;30;69;100;;;;;;;;;;;8;52;15;48;;;;;;;;;;;
6;Wielkopolskie;Kościański;Kościan;Gmina wiejska;3011032;107045;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W STARYCH OBORZYSKACH;Stare Oborzyska;ul. Szkolna 1;53;57;18;58;49;52;50;30;40;40;53;54;30;49;100;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Kościański;Kościan;Gmina wiejska;3011032;106950;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W STARYM LUBOSZU;Stary Lubosz;ul. Kościańska 7;29;63;16;64;53;29;68;29;76;92;27;61;31;65;27;;;;;;;;;;;2;;;;;;;;;;;;;;
6;Wielkopolskie;Kościański;Kościan;Gmina wiejska;3011032;106737;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W BONIKOWIE;Bonikowo;ul. Parkowa 3;19;61;20;64;38;19;55;32;56;24;19;49;29;35;31;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Kościański;Krzywiń;Miasto;3011044;30726;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. POWSTAŃCZEJ KOMPANII KRZYWIŃSKIEJ W KRZYWINIU;Krzywiń;ul. Strzelecka 13;47;58;19;62;62;47;42;26;36;16;47;48;28;44;20;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Kościański;Krzywiń;Obszar wiejski;3011045;24628;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W BIEŻYNIU;Bieżyń;111;27;45;14;42;27;27;48;23;44;56;27;56;34;56;22;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Kościański;Krzywiń;Obszar wiejski;3011045;69892;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. MELCHIORA WAŃKOWICZA;Jerka;ul. Szkolna 5;52;59;17;60;58;52;53;27;50;24;52;52;31;47;18;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Kościański;Krzywiń;Obszar wiejski;3011045;53272;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. ADAMA MICKIEWICZA W LUBINIU;Lubiń;ul. Powstańców 23;22;58;12;61;36;22;53;28;50;68;22;48;30;36;15;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Kościański;Śmigiel;Obszar wiejski;3011055;73175;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. POR. STEFANA RYSMANNA W BRONIKOWIE;Bronikowo;ul. Morownicka 26;21;52;15;49;47;21;56;28;64;16;21;51;32;44;27;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Kościański;Śmigiel;Obszar wiejski;3011055;73170;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. ARKADEGO FIEDLERA W STAREJ PRZYSIECE DRUGIEJ;Stara Przysieka Druga;34;27;58;11;56;51;27;65;28;68;68;27;47;26;42;29;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Kościański;Śmigiel;Miasto;3011054;40848;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. KONSTYTUCJI 3 MAJA W ŚMIGLU;Śmigiel;ul. Konopnickiej 5;142;56;18;58;62;142;57;29;60;88;141;57;30;56;98;;;;;;;;;;;1;;;;;;;;;;;;;;
6;Wielkopolskie;Kościański;Śmigiel;Obszar wiejski;3011055;64821;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. POWSTAŃCÓW WIELKOPOLSKICH W STARYM BOJANOWIE;Stare Bojanowo;ul. Szkolna 6;44;60;18;62;60;44;60;29;60;32;43;68;29;75;98;;;;;;;;;;;1;;;;;;;;;;;;;;
6;Wielkopolskie;Kościański;Śmigiel;Obszar wiejski;3011055;61419;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM.POLSKICH NOBLISTÓW W CZACZU;Czacz;ul. Parkowa 2;21;55;13;58;49;21;53;21;48;48;22;56;29;56;24;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Krotoszyński;Kobylin;Miasto;3012024;61554;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. JULIANA TUWIMA W KOBYLINIE;Kobylin;ul. 3 Maja 9;80;49;16;51;58;80;45;28;36;16;48;50;28;43;22;;;;;;;;;;;32;35;10;33;27;;;;;;;;;;
6;Wielkopolskie;Krotoszyński;Kobylin;Obszar wiejski;3012025;48601;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W SMOLICACH;Smolice;27;13;53;13;56;71;13;64;27;76;24;6;56;15;61;;;;;;;;;;;;7;37;6;36;36;;;;;;;;;;
6;Wielkopolskie;Krotoszyński;Kobylin;Obszar wiejski;3012025;48600;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W KUKLINOWIE;Kuklinów;40;20;57;18;59;58;20;57;27;62;52;20;65;26;71;95;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Krotoszyński;Kobylin;Obszar wiejski;3012025;48602;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W ZALESIU MAŁYM;Zalesie Małe;15;13;52;18;49;44;13;66;23;64;36;13;40;27;29;20;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Krotoszyński;Koźmin Wielkopolski;Obszar wiejski;3012035;74999;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 1 W BORZĘCICZKACH;Borzęciczki;9;14;49;18;50;42;14;35;17;36;16;14;35;21;26;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Krotoszyński;Koźmin Wielkopolski;Obszar wiejski;3012035;55789;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. STANISŁAWA MIKOŁAJCZYKA W BORZĘCICACH;Borzęcice;136;19;60;13;60;69;19;57;30;52;32;19;62;25;60;44;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Krotoszyński;Koźmin Wielkopolski;Miasto;3012034;55787;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 1 IM. STRAJKU DZIECI KOŹMIŃSKICH 1906/1907;Koźmin Wielkopolski;ul. Glinki 11;64;55;18;53;49;64;56;28;50;92;64;61;31;60;95;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Krotoszyński;Koźmin Wielkopolski;Miasto;3012034;55788;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 3 IM. KORNELA MAKUSZYŃSKIEGO;Koźmin Wielkopolski;ul. Mikołaja Kopernika 1;64;62;14;64;64;64;56;26;60;84;64;58;31;49;95;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Krotoszyński;Koźmin Wielkopolski;Obszar wiejski;3012035;55790;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W STAREJ OBRZE;Stara Obra;ul. Szkolna 6;8;53;20;51;;8;47;28;38;;8;51;33;38;38;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Krotoszyński;Koźmin Wielkopolski;Obszar wiejski;3012035;55791;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W MOKRONOSIE;Mokronos;3;39;55;17;53;40;39;42;27;36;24;39;46;30;33;20;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Krotoszyński;Koźmin Wielkopolski;Miasto;3012034;196363;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 2 SPECJALNA W KOŹMINIE WIELKOPOLSKIM;Koźmin Wielkopolski;ul. Klasztorna 39;13;17;8;18;13;13;21;15;16;16;13;22;13;18;13;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Krotoszyński;Krotoszyn;Miasto;3012044;42360;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 1 IM. POWSTAŃCÓW WIELKOPOLSKICH W KROTOSZYNIE;Krotoszyn;al. Powstańców Wlkp. 13;39;45;17;47;44;39;39;23;32;24;39;42;25;35;20;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Krotoszyński;Krotoszyn;Miasto;3012044;35320;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 3 Z ODDZIAŁAMI INTEGRACYJNYMI IM. JANA PAWŁA II W KROTOSZYNIE;Krotoszyn;pl. Szkolny 19;74;53;15;56;56;74;57;27;64;24;74;59;32;62;100;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Krotoszyński;Krotoszyn;Miasto;3012044;26675;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 4 IM. WOJSKA POLSKIEGO W KROTOSZYNIE;Krotoszyn;ul. Sienkiewicza 9;107;54;21;58;44;107;45;28;36;16;107;57;32;58;95;;;;;;;;;;;1;;;;;;;;;;;;;;
6;Wielkopolskie;Krotoszyński;Krotoszyn;Miasto;3012044;31580;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 7 Z ODDZIAŁAMI INTEGRACYJNYMI IM. HENRYKA JORDANA W KROTOSZYNIE;Krotoszyn;ul. Władysława Jagiełły 4;71;58;17;60;69;71;48;28;44;24;71;63;28;64;96;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Krotoszyński;Krotoszyn;Miasto;3012044;26814;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 8 Z ODDZIAŁAMI DWUJĘZYCZNYMI IM. MARII SKŁODOWSKIEJ- CURIE W KROTOSZYNIE;Krotoszyn;ul. 23 Stycznia 20;105;61;16;62;62;105;58;27;60;60;101;74;27;84;100;;;;;;;;;;;4;;;;;;;;;;;;;;
6;Wielkopolskie;Krotoszyński;Krotoszyn;Obszar wiejski;3012045;29452;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W BIADKACH;Biadki;ul. Szkolna 3;12;42;17;47;58;12;35;23;32;20;12;46;29;29;29;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Krotoszyński;Krotoszyn;Obszar wiejski;3012045;29719;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. ANDRZEJA ZALEWSKIEGO W ŚWINKOWIE;Świnków;ul. Szkolna 4;11;52;19;60;53;11;51;28;52;;11;52;31;42;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Krotoszyński;Krotoszyn;Obszar wiejski;3012045;29453;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W GORZUPI;Gorzupia;ul. Lipowa 2;7;56;11;58;58;7;54;22;60;;7;53;27;40;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Krotoszyński;Krotoszyn;Obszar wiejski;3012045;29645;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. BISKUPA MICHAŁA KOZALA W KOBIERNIE;Kobierno;ul. Kobierska 3;10;43;13;39;31;10;40;24;32;16;10;39;29;25;25;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Krotoszyński;Krotoszyn;Obszar wiejski;3012045;29456;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. JANA BRZECHWY W LUTOGNIEWIE;Lutogniew;ul. Krotoszyńska 150;17;57;18;58;49;17;52;31;48;24;17;61;27;60;95;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Krotoszyński;Krotoszyn;Obszar wiejski;3012045;35325;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. ROTMISTRZA WITOLDA PILECKIEGO W ORPISZEWIE;Orpiszew;ul. Szkolna 6;13;58;20;58;80;13;39;22;36;28;13;62;28;64;64;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Krotoszyński;Krotoszyn;Obszar wiejski;3012045;29455;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W ROSZKACH;Roszki;ul. Krotoszyńska 10;12;61;12;57;51;12;60;24;68;68;12;44;23;44;16;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Krotoszyński;Krotoszyn;Obszar wiejski;3012045;42388;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. KSIĘDZA JANA TWARDOWSKIEGO W CHWALISZEWIE;Chwaliszew;ul. Ostrowska 39;13;48;16;51;56;13;42;19;40;24;12;37;28;27;16;;;;;;;;;;;1;;;;;;;;;;;;;;
6;Wielkopolskie;Krotoszyński;Krotoszyn;Obszar wiejski;3012045;35328;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W BENICACH;Benice;ul. Armii Krajowej 9;22;61;18;64;73;22;51;28;56;12;10;46;31;37;;;;;;;;;;;;12;39;16;37;25;;;;;;;;;;
6;Wielkopolskie;Krotoszyński;Krotoszyn;Miasto;3012044;133865;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 5 IM. MIKOŁAJA KOPERNIKA W KROTOSZYNIE;Krotoszyn;ul. Zdunowska 83;30;65;16;66;64;30;64;25;64;100;30;82;20;87;87;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Krotoszyński;Krotoszyn;Miasto;3012044;262337;dla młodzieży;Nie;SZKOŁA PODSTAWOWA Z ODDZIAŁAMI PRZYSPOSABIAJĄCYMI DO PRACY W KROTOSZYNIE;Krotoszyn;ul. Mickiewicza 9;2;;;;;2;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Krotoszyński;Krotoszyn;Miasto;3012044;262346;dla młodzieży;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA W KROTOSZYNIE;Krotoszyn;ul. Zdunowska 56;26;55;18;55;51;26;60;28;72;80;26;61;30;64;100;;;;;;;;;;;1;;;;;;;;;;;;;;
6;Wielkopolskie;Krotoszyński;Rozdrażew;Gmina wiejska;3012052;61647;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W NOWEJ WSI;Nowa Wieś;36;17;57;19;58;29;18;64;27;62;44;4;;;;;;;;;;;;;;;14;45;18;39;35;;;;;;;;;;
6;Wielkopolskie;Krotoszyński;Rozdrażew;Gmina wiejska;3012052;61649;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W ROZDRAŻEWIE;Rozdrażew;ul. Krotoszyńska 42;51;64;16;69;69;51;57;25;56;28;14;65;30;75;95;;;;;;;;;;;37;51;20;47;35;;;;;;;;;;
6;Wielkopolskie;Krotoszyński;Sulmierzyce;Gmina miejska;3012011;76135;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. SEBASTIANA FABIANA KLONOWICZA W SULMIERZYCACH;Sulmierzyce;ul. Szkolna 2;49;55;11;58;62;49;53;25;52;20;49;53;29;51;18;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Krotoszyński;Zduny;Miasto;3012064;29248;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W ZDUNACH;Zduny;ul. Łacnowa 26;59;54;23;60;40;59;53;25;52;44;60;60;29;56;56;;;;;;;;;;;1;;;;;;;;;;;;;;
6;Wielkopolskie;Krotoszyński;Zduny;Obszar wiejski;3012065;29692;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. POWSTAŃCÓW WIELKOPOLSKICH W BASZKOWIE;Baszków;34;14;49;22;49;31;14;41;25;34;12;14;51;36;53;9;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Kępiński;Baranów;Gmina wiejska;3008012;35134;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W ŁĘCE MROCZEŃSKIEJ;Łęka Mroczeńska;55a;15;62;13;62;60;15;72;24;80;92;14;56;28;57;65;;;;;;;;;;;1;;;;;;;;;;;;;;
6;Wielkopolskie;Kępiński;Baranów;Gmina wiejska;3008012;35129;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W DONABOROWIE;Donaborów;91;16;61;14;63;71;16;61;31;68;28;16;51;22;47;69;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Kępiński;Baranów;Gmina wiejska;3008012;29837;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W SŁUPI POD KĘPNEM;Słupia pod Kępnem;ul. Szkolna 5;12;67;13;67;62;12;69;27;72;48;13;70;32;95;98;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Kępiński;Baranów;Gmina wiejska;3008012;263172;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM.JANA PAWŁA II W MROCZENIU;Mroczeń;140;47;51;17;49;53;47;62;27;64;76;47;63;27;65;98;;;;;;;;;;;;;;;;;;;;;;;;;
