ID OKE;województwo - nazwa;powiat - nazwa;Gmina - nazwa;Typ gminy;Kod teryt gminy;RSPO;rodzaj placówki;czy publiczna;Identyfikator szkoły;Nazwa szkoły;Miejscowość;Ulica nr;liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%)
3;Małopolskie;Brzeski;Czchów;Obszar wiejski;1202035;26126;dla młodzieży;Tak;120203-02P0D;PUBLICZNA SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W JURKOWIE;Jurków;150;26;73,23076923;14,79424964;76;76;26;58;34,44951713;70;96;25;64,48;27,06454507;71;71;;;;;;;;;;;1;;;;;;;;;;;;;;
3;Małopolskie;Brzeski;Czchów;Miasto;1202034;25069;dla młodzieży;Tak;120203-04P0R;PUBLICZNA SZKOŁA PODSTAWOWA W CZCHOWIE;Czchów;ul. Szkolna 2;40;63,275;19,4691904;69;69;40;55,6;30,91666217;50;28;40;59,75;29,3885607;61;85;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Brzeski;Czchów;Obszar wiejski;1202035;28500;dla młodzieży;Tak;120203-06P05;PUBLICZNA SZKOŁA PODSTAWOWA W TYMOWEJ;Tymowa;376;10;75,6;7,644605941;77;84;10;63,6;30,4341913;74;92;8;67,75;18,81986982;70;;;;;;;;;;;;2;;;;;;;;;;;;;;
3;Małopolskie;Brzeski;Czchów;Obszar wiejski;1202035;28494;dla młodzieży;Tak;120203-07P0U;PUBLICZNA SZKOŁA PODSTAWOWA IM. ADAMA MICKIEWICZA W ZŁOTEJ;Złota;50;14;64,07142857;9,698779641;64;60;14;55,42857143;28,07569942;58;24;14;64,42857143;25,29741456;68,5;53;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Brzeski;Czchów;Obszar wiejski;1202035;28497;dla młodzieży;Tak;120203-08P0J;PUBLICZNA SZKOŁA PODSTAWOWA IM I. J. PADEREWSKIEGO W TWORKOWEJ;Tworkowa;36;17;64,11764706;16,97708612;64;60;17;49,41176471;27,50627484;48;28;17;61,82352941;27,49167851;73;84;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Brzeski;Czchów;Obszar wiejski;1202035;26360;dla młodzieży;Tak;120203-10P0M;PUBLICZNA SZKOŁA PODSTAWOWA W WYTRZYSZCZCE;Wytrzyszczka;15;5;67,6;10,81850267;69;;5;44,8;22,68391501;48;;5;45,4;24,80806321;35;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Brzeski;Dębno;Gmina wiejska;1202042;6107;dla młodzieży;Tak;120204-01P07;PUBLICZNA SZKOŁA PODSTAWOWA IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO W BIADOLINACH SZLACHECKICH;Biadoliny Szlacheckie;44;12;72,66666667;14,82865095;71;69;12;65;26,73948391;62;40;12;76,5;25,62062971;91;91;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Brzeski;Dębno;Gmina wiejska;1202042;8780;dla młodzieży;Tak;120204-03P0L;PUBLICZNA SZKOŁA PODSTAWOWA IM. KS. PRAŁATA PŁK. TADEUSZA DŁUBACZA W SUFCZYNIE;Sufczyn;250;19;56,47368421;14,00138497;58;53;19;41,47368421;26,60306358;36;16;19;62,52631579;29,46964258;64;95;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Brzeski;Dębno;Gmina wiejska;1202042;6084;dla młodzieży;Tak;120204-04P0A;PUBLICZNA SZKOŁA PODSTAWOWA W WOLI DĘBIŃSKIEJ;Wola Dębińska;330;18;71,66666667;13,08094458;74,5;76;18;54;24,55832061;56;32;18;63,33333333;26,94232523;70;40;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Brzeski;Dębno;Gmina wiejska;1202042;6141;dla młodzieży;Tak;120204-05P0Z;PUBLICZNA SZKOŁA PODSTAWOWA W JAWORSKU;Jaworsko;151;8;64,375;20,32816703;72;;8;54;24,33105012;52;;8;54,75;29,32469096;57,5;96;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Brzeski;Dębno;Gmina wiejska;1202042;3389;dla młodzieży;Tak;120204-06P0O;PUBLICZNA SZKOŁA PODSTAWOWA W ŁONIOWEJ;Łoniowa;210;7;63,85714286;8,576189154;62;;7;22,28571429;9,035079029;24;16;7;41,85714286;27,04719986;33;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Brzeski;Dębno;Gmina wiejska;1202042;6340;dla młodzieży;Tak;120204-07P0D;PUBLICZNA SZKOŁA PODSTAWOWA IM. JANA DUDKA W NIEDŹWIEDZY;Niedźwiedza;130;11;64,81818182;11,43215705;67;49;11;43,27272727;25,45973973;36;88;11;55,18181818;19,43669529;51;47;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Brzeski;Dębno;Gmina wiejska;1202042;12591;dla młodzieży;Tak;120204-08P02;PUBLICZNA SZKOŁA PODSTAWOWA IM.JANA SMOLENIA W ŁYSEJ GÓRZE;Łysa Góra;275;14;81,71428571;10,15190743;83;89;14;75,14285714;22,63643442;74;100;14;73,85714286;27,55476921;87;93;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Brzeski;Dębno;Gmina wiejska;1202042;12715;dla młodzieży;Tak;120204-09P0R;PUBLICZNA SZKOŁA PODSTAWOWA IM.PROF.DR FRANCISZKA BUJAKA W MASZKIENICACH;Maszkienice;51;24;61,58333333;9,525914946;58;56;24;46,5;27,66013979;40;32;23;59,65217391;28,11097371;64;40;;;;;;;;;;;1;;;;;;;;;;;;;;
3;Małopolskie;Brzeski;Dębno;Gmina wiejska;1202042;11405;dla młodzieży;Tak;120204-10P05;PUBLICZNA SZKOŁA PODSTAWOWA IM.TADEUSZA KOŚCIUSZKI W DĘBNIE;Dębno;212;31;68,74193548;15,88256854;69;69;31;45,41935484;23,66537445;44;20;31;65,03225806;26,45810306;65;44;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Brzeski;Dębno;Gmina wiejska;1202042;11388;dla młodzieży;Tak;120204-11P0U;PUBLICZNA SZKOŁA PODSTAWOWA IM. WŁADYSŁAWA REYMONTA W PORĄBCE USZEWSKIEJ;Porąbka Uszewska;306;34;66,97058824;16,3049709;67;67;34;55,29411765;30,06613241;58;92;34;59,52941176;26,92280391;65;15;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Brzeski;Dębno;Gmina wiejska;1202042;262593;dla młodzieży;Tak;120204-12PNC;SZKOŁA PODSTAWOWA SPECJALNA W MŁODZIEŻOWYM OŚRODKU SOCJOTERAPII W ŁYSEJ GÓRZE;Łysa Góra;274;14;24,28571429;18,30857945;19;7;14;20,85714286;17,77179605;16;16;14;29,85714286;25,17327705;18;16;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Brzeski;Gnojnik;Gmina wiejska;1202052;58373;dla młodzieży;Tak;120205-01P0Q;PUBLICZNA SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W GNOJNIKU;Gnojnik;336;41;72,46341463;10,27689229;76;78;41;57,17073171;28,32899268;64;76;41;58,07317073;27,99424178;55;29;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Brzeski;Gnojnik;Gmina wiejska;1202052;58375;dla młodzieży;Tak;120205-02P0F;PUBLICZNA SZKOŁA PODSTAWOWA IM. JANA BRZECHWY W GOSPRZYDOWEJ;Gosprzydowa;155;15;57,93333333;14,24297098;56;40;15;50,66666667;24,59990967;44;24;15;62,86666667;28,38278038;67;67;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Brzeski;Gnojnik;Gmina wiejska;1202052;104638;dla młodzieży;Tak;120205-03P04;PUBLICZNA SZKOŁA PODSTAWOWA IM. ŚW.STANISŁAWA KOSTKI W BIESIADKACH;Biesiadki;58;23;70,65217391;12,00944808;71;69;23;64,17391304;24,33042857;68;76;22;73,68181818;22,5134028;82;85;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Brzeski;Gnojnik;Gmina wiejska;1202052;58374;dla młodzieży;Tak;120205-04P0T;PUBLICZNA SZKOŁA PODSTAWOWA IM. WŁADYSŁAWA JAGIEŁŁY W USZWI;Uszew;205;32;66,53125;14,97494653;68;58;32;42,625;21,64738726;40;24;32;59,65625;26,76005579;60;93;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Brzeski;Gnojnik;Gmina wiejska;1202052;104694;dla młodzieży;Tak;120205-05P0I;PUBLICZNA SZKOŁA PODSTAWOWA IM.KS. JANA TWARDOWSKIEGO W LEWNIOWEJ;Lewniowa;275;12;71,16666667;16,82177821;77;58;12;59,66666667;30,08691114;58;40;11;71,63636364;25,86775011;84;84;;;;;;;;;;;1;;;;;;;;;;;;;;
3;Małopolskie;Brzeski;Iwkowa;Gmina wiejska;1202062;81247;dla młodzieży;Tak;120206-01P09;PUBLICZNA SZKOŁA PODSTAWOWA W IWKOWEJ;Iwkowa;525;29;66,79310345;13,78499762;71;71;29;60,27586207;28,57403759;60;60;29;57,68965517;25,47764869;56;85;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Brzeski;Iwkowa;Gmina wiejska;1202062;81249;dla młodzieży;Tak;120206-02P0Y;PUBLICZNA SZKOŁA PODSTAWOWA W IWKOWEJ NAGÓRZU;Iwkowa;463;9;49,44444444;15,01932911;53;47;9;38,22222222;25,30602817;28;16;9;46,22222222;31,80418483;27;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Brzeski;Iwkowa;Gmina wiejska;1202062;81426;dla młodzieży;Tak;120206-03P0N;PUBLICZNA SZKOŁA PODSTAWOWA IM.GEN.MARCINA KĄTSKIEGO W KĄTACH;Kąty;21;19;64,94736842;11,91846725;64;58;19;45,89473684;33,70131145;28;20;19;48,15789474;26,00862844;35;35;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Brzeski;Iwkowa;Gmina wiejska;1202062;87904;dla młodzieży;Tak;120206-04P0C;PUBLICZNA SZKOŁA PODSTAWOWA W WOJAKOWEJ;Wojakowa;49;16;79,5625;15,85468681;85,5;89;16;70,25;29,66374049;84;88;16;69,0625;25,51340028;76,5;27;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Brzeski;Iwkowa;Gmina wiejska;1202062;81428;dla młodzieży;Tak;120206-05P01;PUBLICZNA SZKOŁA PODSTAWOWA IM. WŁADYSŁAWA ORKANA W DOBROCIESZU;Dobrociesz;136;8;81,125;9,505754836;79;73;8;70,5;25,99519186;72;92;8;64,75;20,2839222;60;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Brzeski;Szczurowa;Gmina wiejska;1202072;16611;dla młodzieży;Tak;120207-01P0S;PUBLICZNA SZKOŁA PODSTAWOWA IM.T.KOŚCIUSZKI W STRZELCACH WIELKICH;Strzelce Wielkie;60;17;69,11764706;10,66540506;71;69;17;66,11764706;24,3162554;72;88;17;66,23529412;23,24430205;73;91;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Brzeski;Szczurowa;Gmina wiejska;1202072;16585;dla młodzieży;Tak;120207-02P0H;PUBLICZNA SZKOŁA PODSTAWOWA W NIEDZIELISKACH;Niedzieliska;111;6;77;6,403124237;79;82;6;71,33333333;24,70267642;78;;6;71,33333333;20,74983266;79;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Brzeski;Szczurowa;Gmina wiejska;1202072;16466;dla młodzieży;Tak;120207-03P06;PUBLICZNA SZKOŁA PODSTAWOWA IM.KRÓLA KAZIMIERZA WIELKIEGO W UŚCIU SOLNYM;Uście Solne;80a;12;57,75;16,11482237;62;62;12;60;32,90390048;56;96;12;61,08333333;33,7600808;80;13;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Brzeski;Szczurowa;Gmina wiejska;1202072;16407;dla młodzieży;Tak;120207-04P0V;SZKOŁA PODSTAWOWA IM.A MICKIEWICZA W SZCZUROWEJ;Szczurowa;ul. Rynek 14;45;65,35555556;18,53064196;69;69;45;43,64444444;24,66950935;40;12;45;65,13333333;27,35170115;73;91;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Brzeski;Szczurowa;Gmina wiejska;1202072;16598;dla młodzieży;Tak;120207-05P0K;PUBLICZNA SZKOŁA PODSTAWOWA IM.MJR HENRYKA SUCHARSKIEGO W WOLI PRZEMYKOWSKIEJ;Wola Przemykowska;102;6;79;7,187952884;80;80;6;39,33333333;21,71532997;36;40;6;62;29,18332857;60;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Brzeski;Szczurowa;Gmina wiejska;1202072;16554;dla młodzieży;Tak;120207-06P09;PUBLICZNA SZKOŁA PODSTAWOWA IM. WŁADYSŁAWA JAGIEŁŁY W ZABOROWIE;Zaborów;63;13;75,61538462;19,70762625;82;60;13;48;27,48985827;48;20;13;57,61538462;29,29305106;58;20;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Chrzanowski;Alwernia;Obszar wiejski;1203015;29140;dla młodzieży;Tak;120301-01P0Z;SZKOŁA PODSTAWOWA IM. STANISŁAWA WYSPIAŃSKIEGO W PORĘBIE ŻEGOTY;Poręba Żegoty;ul. Szembeków 24;10;66,5;17,21191448;69;69;10;68,4;27,03775139;82;84;10;69,3;26,23375688;81;84;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Chrzanowski;Alwernia;Miasto;1203014;59853;dla młodzieży;Tak;120301-01P1U;SZKOŁA PODSTAWOWA IM. MARII SKŁODOWSKIEJ-CURIE W ALWERNI;Alwernia;ul. Marii Skłodowskiej-Curie 4;57;70,73684211;14,18861208;73;76;57;63,85964912;27,28371958;72;72;57;80,54385965;21,36242822;87;95;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Chrzanowski;Alwernia;Obszar wiejski;1203015;29196;dla młodzieży;Tak;120301-02P0O;SZKOŁA PODSTAWOWA IM. TADEUSZA KOŚCIUSZKI W REGULICACH;Regulice;al. Jana Pawła II 10;28;66,53571429;14,08515465;69;80;28;62,85714286;31,0917011;72;100;28;75,85714286;23,31111673;83,5;93;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Chrzanowski;Alwernia;Obszar wiejski;1203015;61492;dla młodzieży;Tak;120301-02P1J;SZKOŁA PODSTAWOWA IM. HENRYKA SIENKIEWICZA W BRODŁACH;Brodła;ul. Edukacyjna 1;9;74,88888889;13,01660857;73;58;9;73,77777778;24,08216388;80;100;9;77,22222222;20,61702521;84;100;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Chrzanowski;Alwernia;Obszar wiejski;1203015;62037;dla młodzieży;Tak;120301-03P18;SZKOŁA PODSTAWOWA IM. JÓZEFA PATELSKIEGO W KWACZALE;Kwaczała;ul. Jana Pawła II 2;22;68,31818182;16,32172663;72;62;22;52;25,95100278;52;48;22;62,90909091;30,85878259;72;33;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Chrzanowski;Alwernia;Obszar wiejski;1203015;47657;dla młodzieży;Tak;120301-04P02;SZKOŁA PODSTAWOWA IM. SZARYCH SZEREGÓW W GROJCU;Grojec;ul. Bartosza Głowackiego 11;24;66,29166667;12,26267768;68;56;24;50,5;25,86664519;48;28;24;67,875;27,80184721;75,5;96;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Chrzanowski;Alwernia;Obszar wiejski;1203015;29074;dla młodzieży;Tak;120301-05P0R;SZKOŁA PODSTAWOWA IM. IGNACEGO JANA PADEREWSKIEGO W OKLEŚNEJ;Okleśna;ul. Nowowiejska 3;13;63,84615385;13,89436053;69;53;13;56,30769231;25,75441595;60;32;13;70,15384615;24,64157261;76;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Chrzanowski;Babice;Gmina wiejska;1203022;109865;dla młodzieży;Tak;120302-02P07;SZKOŁA PODSTAWOWA IM. KS. JANA TWARDOWSKIEGO;Jankowice;ul. Stanisława Staszica 5;28;69,17857143;15,33915059;68;62;28;59,42857143;28,5399827;66;84;28;74,17857143;24,20604053;79;95;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Chrzanowski;Babice;Gmina wiejska;1203022;109490;dla młodzieży;Tak;120302-03P0W;ZESPÓŁ SZKÓŁ W MĘTKOWIE - SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W MĘTKOWIE;Mętków;ul. ks. Karola Wojtyły 21;24;67,20833333;18,52696046;69;58;24;54,33333333;27,05344505;52;92;24;62,125;30,47719434;73;98;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Chrzanowski;Babice;Gmina wiejska;1203022;109593;dla młodzieży;Tak;120302-04P0L;ZESPÓŁ SZKÓŁ W BABICACH - SZKOŁA PODSTAWOWA IM. TADEUSZA KOŚCIUSZKI W BABICACH;Babice;ul. Zamkowa 3;26;74,73076923;9,545670353;73;73;26;61,69230769;22,52309794;60;72;26;83,38461538;15,47970613;93;95;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Chrzanowski;Babice;Gmina wiejska;1203022;92528;dla młodzieży;Tak;120302-05P0A;SZKOŁA PODSTAWOWA W ZAGÓRZU IM. KS. ADOLFA CHOJNACKIEGO;Zagórze;ul. Marszałka Józefa Piłsudskiego 139;45;60,71111111;13,00875299;62;71;45;43,11111111;28,04300049;36;16;45;58,08888889;27,47428877;56;20;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Chrzanowski;Chrzanów;Miasto;1203034;61826;dla młodzieży;Tak;120303-01P01;SZKOŁA PODSTAWOWA NR 1 Z ODDZIAŁAMI INTEGRACYJNYMI IM. ADAMA MICKIEWICZA W CHRZANOWIE;Chrzanów;ul. Zielona 15;89;65,37078652;13,66236693;67;67;89;46,96629213;26,42115659;44;16;91;65,17582418;29,59306178;76;93;;;;;;;;;;;2;;;;;;;;;;;;;;
3;Małopolskie;Chrzanowski;Chrzanów;Miasto;1203034;70034;dla młodzieży;Tak;120303-02P0Q;SZKOŁA PODSTAWOWA NR 10 IM. ARMII KRAJOWEJ W CHRZANOWIE;Chrzanów;ul. Kardynała Stefana Wyszyńskiego 19;72;70,18055556;15,22181037;71;76;72;62,77777778;27,84591643;70;100;72;75,76388889;24,5670811;86;98;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Chrzanowski;Chrzanów;Miasto;1203034;68003;dla młodzieży;Tak;120303-04P04;SZKOŁA PODSTAWOWA NR 3 IM. KRÓLOWEJ JADWIGI W CHRZANOWIE;Chrzanów;ul. Aleja Henryka 43;80;68,625;15,51320002;72;78;80;56,1;29,26414188;56;76;82;75,5;24,19748526;85;100;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Chrzanowski;Chrzanów;Miasto;1203034;65154;dla młodzieży;Tak;120303-06P0I;SZKOŁA PODSTAWOWA NR 5 IM. KS.MICHAŁA POTACZAŁY W CHRZANOWIE;Chrzanów;ul. Fabryczna 23a;21;65,57142857;10,77727516;67;67;21;60,19047619;25,10097522;56;24;22;75,04545455;24,71009597;83;93;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Chrzanowski;Chrzanów;Miasto;1203034;65155;dla młodzieży;Tak;120303-07P07;SZKOŁA PODSTAWOWA NR 6 IM. JANA PAWŁA II W CHRZANOWIE;Chrzanów;ul. Dworska 5;36;55,91666667;15,85590496;60;33;36;48,77777778;24,49162114;42;24;38;54,15789474;29,43550158;49;27;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Chrzanowski;Chrzanów;Miasto;1203034;68021;dla młodzieży;Tak;120303-09P0L;SZKOŁA PODSTAWOWA NR 8 Z ODDZIAŁAMI INTEGRACYJNYMI IM. SZARYCH SZEREGÓW W CHRZANOWIE;Chrzanów;ul. Pogorska 8c;88;59,93181818;17,43481069;62;64;88;41,5;26,65818994;36;16;88;68,84090909;25,97283824;77;96;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Chrzanowski;Chrzanów;Obszar wiejski;1203035;61825;dla młodzieży;Tak;120303-11P0O;SZKOŁA PODSTAWOWA IM. KRÓLA WŁADYSŁAWA JAGIEŁŁY W LUSZOWICACH;Luszowice;ul. Stanisława Przybyszewskiego 6;20;67,4;15,48999677;65,5;53;20;64,8;25,38030733;70;36;20;70,45;28,63472542;85,5;98;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Chrzanowski;Chrzanów;Obszar wiejski;1203035;68862;dla młodzieży;Tak;120303-12P0D;SZKOŁA PODSTAWOWA IM. WOJSKA POLSKIEGO W PŁAZIE;Płaza;ul. Wiosny Ludów 2;40;64,4;12,78436545;67;60;40;54,3;29,26960881;56;20;40;64,8;25,79554225;73;91;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Chrzanowski;Chrzanów;Obszar wiejski;1203035;61824;dla młodzieży;Tak;120303-13P02;SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W BALINIE;Balin;ul. Jaworznicka 139;53;66,03773585;14,32106545;67;64;53;48,37735849;26,4676566;44;24;53;67,09433962;25,60458696;73;87;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Chrzanowski;Libiąż;Miasto;1203044;35162;dla młodzieży;Nie;120304-01P0K;SZKOŁA PODSTAWOWA IM. KS. STEFANA KARD. WYSZYŃSKIEGO KATOLICKIEGO STOWARZYSZENIA WYCHOWAWCÓW;Libiąż;ul. Heleny Kmieć 2;29;62,96551724;9,967127898;64;64;29;64,4137931;28,42718131;72;40;29;82,37931034;16,57046353;91;95;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Chrzanowski;Libiąż;Miasto;1203044;29543;dla młodzieży;Tak;120304-02P09;SZKOŁA PODSTAWOWA NR 2 IM. BŁ. JANA PAWŁA II W LIBIĄŻU;Libiąż;pl. Plac Zwycięstwa 2;54;70,2037037;15,99001961;72;71;54;52,66666667;29,35100478;46;96;55;63,54545455;26,83201492;69;96;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Chrzanowski;Libiąż;Miasto;1203044;29974;dla młodzieży;Tak;120304-03P0Y;SZKOŁA PODSTAWOWA NR 3 IM. FLAGI POLSKI W LIBIĄŻU;Libiąż;ul. Świętej Barbary 5;87;58,85057471;17,09912193;62;69;87;50,02298851;26,94480395;52;20;87;62,98850575;28,53169009;73;89;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Chrzanowski;Libiąż;Obszar wiejski;1203045;42835;dla młodzieży;Tak;120304-03P1T;SZKOŁA PODSTAWOWA W GROMCU;Gromiec;ul. Husarska 2;14;66,71428571;13,01882467;69;78;14;57,14285714;28,05824845;62;80;14;64,14285714;29,33514991;75,5;84;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Chrzanowski;Libiąż;Miasto;1203044;44030;dla młodzieży;Tak;120304-04P0N;SZKOŁA PODSTAWOWA NR 4 Z ODDZIAŁAMI INTEGRACYJNYMI IM. IGNACEGO JANA PADEREWSKIEGO W LIBIĄŻU;Libiąż;ul. Ignacego Paderewskiego 2;68;60,33823529;17,50429384;64;64;68;40,94117647;24,39978445;34;40;67;62,85074627;27,34208594;71;89;;;;;;;;;;;1;;;;;;;;;;;;;;
3;Małopolskie;Chrzanowski;Libiąż;Obszar wiejski;1203045;52666;dla młodzieży;Tak;120304-05P0C;SZKOŁA PODSTAWOWA W ŻARKACH;Żarki;ul. Astronautów 3;39;57,28205128;16,19741783;62;62;39;41,53846154;25,19447045;36;24;39;54,28205128;26,00389391;56;64;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Chrzanowski;Trzebinia;Miasto;1203054;29514;dla młodzieży;Tak;120305-02P0S;SZKOŁA PODSTAWOWA NR 4 IM. ORŁA BIAŁEGO W TRZEBINI;Trzebinia;ul. Styczniowa 47;19;62,57894737;18,05055995;62;33;19;35,36842105;24,70075756;24;24;19;41,68421053;30,90060914;22;16;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Chrzanowski;Trzebinia;Miasto;1203054;29515;dla młodzieży;Tak;120305-04P06;SZKOŁA PODSTAWOWA NR 6 IM. WŁADYSŁAWA BRONIEWSKIEGO;Trzebinia;os. Osiedle Gaj 39;29;67,51724138;11,91817126;69;60;29;62,48275862;26,91316905;68;56;29;72,06896552;26,57446406;85;95;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Chrzanowski;Trzebinia;Miasto;1203054;47603;dla młodzieży;Tak;120305-05P0V;SZKOŁA PODSTAWOWA 8 IM. JANA PAWŁA II W TRZEBINI;Trzebinia;os. Osiedle Widokowe 21;105;65,28571429;13,6261054;67;67;105;48,64761905;27,11316003;44;16;105;68,61904762;25,02889034;76;76;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Chrzanowski;Trzebinia;Obszar wiejski;1203055;23108;dla młodzieży;Tak;120305-06P0K;SZKOŁA PODSTAWOWA W MYŚLACHOWICACH;Myślachowice;ul. Trzebińska 15;28;62,57142857;18,41860195;67;71;28;47,14285714;30,52600096;36;20;28;66,25;25,2482319;74;91;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Chrzanowski;Trzebinia;Obszar wiejski;1203055;90438;dla młodzieży;Tak;120305-07P09;SZKOŁA PODSTAWOWA IM. 550 ROCZNICY ZWYCIĘSTWA GRUNWALDZKIEGO W MŁOSZOWEJ;Młoszowa;ul. Kamieniec 1;41;71;12,09313452;69;67;41;59,02439024;25,61677024;60;60;41;76,85365854;20,32607478;82;91;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Chrzanowski;Trzebinia;Obszar wiejski;1203055;23115;dla młodzieży;Tak;120305-08P0Y;SZKOŁA PODSTAWOWA IM.TADEUSZA KOŚCIUSZKI W BOLĘCINIE;Bolęcin;ul. Zakopiańska 14;15;67,33333333;10,72484136;71;62;15;58,66666667;22,1349397;60;60;15;74,53333333;22,88774539;85;85;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Chrzanowski;Trzebinia;Obszar wiejski;1203055;23118;dla młodzieży;Tak;120305-09P0N;SZKOŁA PODSTAWOWA IM.WŁADYSŁAWA BRONIEWSKIEGO W PSARACH;Psary;ul. Szkolna 17;19;72,94736842;14,2514032;76;78;19;67,78947368;26,26099559;72;84;19;70,84210526;26,54938429;82;95;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Chrzanowski;Trzebinia;Obszar wiejski;1203055;73729;dla młodzieży;Tak;120305-11P0Q;SZKOŁA PODSTAWOWA IM. JULIUSZA SŁOWACKIEGO W LGOCIE;Lgota;ul. Szkolna 1;13;54,92307692;9,675198574;56;42;13;46,76923077;20,95472719;40;40;13;50,07692308;24,34831076;44;44;;;;;;;;;;;;;;;;;;;;;;;;;
