ID OKE;województwo - nazwa;powiat - nazwa;Gmina - nazwa;Typ gminy;Kod teryt gminy;RSPO;"rodzaj placówki";czy publiczna;Identyfikator szkoły;Nazwa szkoły;Miejscowość;Ulica nr;liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%)
3;Małopolskie;Suski;Budzów;Gmina wiejska;1215032;70897;dla młodzieży;Tak;121503-05P0U;SZKOŁA PODSTAWOWA NR 2 W BUDZOWIE;Budzów;404;9;63,55555556;15,44963941;71;71;9;49,33333333;25,15728302;44;;9;66,44444444;29,360257;67;98;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Suski;Budzów;Gmina wiejska;1215032;72826;dla młodzieży;Tak;121503-06P0J;SZKOŁA PODSTAWOWA W PALCZY;Palcza;195;10;64,3;12,06689687;62;51;10;58;22,78596059;58;40;10;56,9;30,3;62,5;18;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Suski;Budzów;Gmina wiejska;1215032;70895;dla młodzieży;Tak;121503-07P08;SZKOŁA PODSTAWOWA W ZACHEŁMNEJ;Zachełmna;112;7;69,14285714;26,54068882;80;80;7;64,57142857;20,33193929;68;40;7;77,28571429;21,9396203;85;91;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Suski;Bystra-Sidzina;Gmina wiejska;1215042;86306;dla młodzieży;Tak;121504-01P0L;SZKOŁA PODSTAWOWA IM. DZIECI ZAMOJSZCZYZNY W SIDZINIE;Sidzina;701;16;67,625;14,83608355;71;73;16;39,75;24,47319963;32;32;16;59,625;27,42917015;67;42;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Suski;Bystra-Sidzina;Gmina wiejska;1215042;86068;dla młodzieży;Tak;121504-02P0A;SZKOŁA PODSTAWOWA IM. ŚW. JANA KANTEGO W BYSTREJ PODHALAŃSKIEJ;Bystra Podhalańska;353;30;74,43333333;17,28715001;79;82;30;49,6;30,24522001;38;36;30;67,56666667;28,2815409;74;100;;;;;;;;;;;1;;;;;;;;;;;;;;
3;Małopolskie;Suski;Jordanów;Gmina miejska;1215011;86352;dla młodzieży;Tak;121501-01P00;SZKOŁA PODSTAWOWA IM.BOHATERÓW WRZEŚNIA 1939R.W JORDANOWIE;Jordanów;ul. Kolejowa 7;24;67,33333333;13,95727608;69;62;24;49,83333333;25,53374673;46;80;24;69,54166667;27,28702251;79;93;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Suski;Jordanów;Gmina wiejska;1215052;53753;dla młodzieży;Tak;121505-01P04;SZKOŁA PODSTAWOWA W NAPRAWIE;Naprawa;378;8;69,125;12,32312359;69;;8;53,5;27,99553536;44;44;8;79,875;18,7978556;84,5;100;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Suski;Jordanów;Gmina wiejska;1215052;53755;dla młodzieży;Tak;121505-02P0T;SZKOŁA PODSTAWOWA IM. JANA KOCHANOWSKIEGO W TOPORZYSKU;Toporzysko;166;13;64;15,3522737;67;58;13;53,53846154;20,66813;56;68;13;55,38461538;31,10413888;45;98;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Suski;Jordanów;Gmina wiejska;1215052;53754;dla młodzieży;Tak;121505-03P0I;SZKOŁA PODSTAWOWA IM. KAROLA SZYMANOWSKIEGO W OSIELCU;Osielec;440;20;61;18,17140611;61;44;20;51,6;25,8889938;54;16;20;57,35;31,18537317;54,5;100;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Suski;Jordanów;Gmina wiejska;1215052;53756;dla młodzieży;Tak;121505-04P07;SZKOŁA PODSTAWOWA IM. WOJSKA POLSKIEGO W WYSOKIEJ;Wysoka;42;9;66,55555556;16,3170743;69;56;9;56,88888889;22,45214389;56;40;9;65;26,39444386;51;91;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Suski;Jordanów;Gmina wiejska;1215052;53752;dla młodzieży;Tak;121505-05P0W;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W ŁĘTOWNI;Łętownia;286;12;63,25;19,03997987;64,5;80;12;47,33333333;32,36596292;32;12;12;59,66666667;26,51519481;63,5;27;;;;;;;;;;;;;;;;1;;;;;;;;;
3;Małopolskie;Suski;Maków Podhalański;Miasto;1215064;88878;dla młodzieży;Tak;121506-01P0N;ZESPÓŁ SZKÓŁ - SZKOŁA PODSTAWOWA NR 1 IM.HENRYKA SIENKIEWICZA W MAKOWIE PODHALAŃSKIM;Maków Podhalański;ul. Wolności 53;36;70,5;17,63755463;73,5;49;36;55,44444444;28,1291115;62;24;36;70,41666667;27,30321003;81;98;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Suski;Maków Podhalański;Obszar wiejski;1215065;88870;dla młodzieży;Tak;121506-04P0Q;SZKOŁA PODSTAWOWA IM.MIKOŁAJA KOPERNIKA W BIAŁCE;Białka;334;13;68,30769231;15,04549314;69;80;13;63,69230769;23,40080411;64;40;13;85,07692308;13,708288;91;95;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Suski;Maków Podhalański;Obszar wiejski;1215065;88875;dla młodzieży;Tak;121506-05P0F;SZKOŁA PODSTAWOWA IM. MIKOŁAJA REJA W GRZECHYNI;Grzechynia;314;17;56,23529412;16,02398721;62;69;17;53,41176471;25,73863844;60;40;17;58,76470588;28,0829222;49;22;;;;;;;;;;;;;;;;1;;;;;;;;;
3;Małopolskie;Suski;Maków Podhalański;Obszar wiejski;1215065;88872;dla młodzieży;Tak;121506-06P04;SZKOŁA PODSTAWOWA IM.ŚW.JADWIGI KRÓLOWEJ POLSKI W JUSZCZYNIE;Juszczyn;268;13;49,53846154;24,3551144;49;64;13;45,53846154;27,64782753;32;16;13;60,46153846;26,36027134;65;96;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Suski;Maków Podhalański;Obszar wiejski;1215065;88866;dla młodzieży;Tak;121506-08P0I;SZKOŁA PODSTAWOWA IM.JANA PAWŁA II W ŻARNÓWCE;Żarnówka;325;9;54,88888889;18,06435683;60;60;9;56,88888889;30,45012113;40;100;9;40,44444444;20,75845804;33;22;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Suski;Maków Podhalański;Miasto;1215064;5569;dla młodzieży;Nie;121506-10P0L;SZKOŁA PODSTAWOWA STOWARZYSZENIA PRZYJACIÓŁ SZKÓŁ KATOLICKICH IM.ŚW DZIECI Z FATIMY W MAKOWIE PODHALAŃSKIM;Maków Podhalański;ul. Szkolna 3;7;58,42857143;18,96505917;67;67;7;56;29,0811672;52;;7;75,57142857;34,25474792;96;96;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Suski;Stryszawa;Gmina wiejska;1215072;91352;dla młodzieży;Tak;121507-02P0V;SZKOŁA PODSTAWOWA W KRZESZOWIE IM. KS. PRAŁATA WŁADYSŁAWA BOŻKA;Krzeszów;216;7;68;18,52411556;76;;7;74,85714286;24,44485673;80;;6;84,33333333;13,3124837;87;;;;;;;;;;;;1;;;;;;;;;;;;;;
3;Małopolskie;Suski;Stryszawa;Gmina wiejska;1215072;90304;dla młodzieży;Tak;121507-03P0K;SZKOŁA PODSTAWOWA W LACHOWICACH IM. ADAMA MICKIEWICZA;Lachowice;392;11;65,90909091;18,85569384;67;53;11;58,18181818;23,83968495;64;80;11;67,18181818;27,86270946;78;78;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Suski;Stryszawa;Gmina wiejska;1215072;44172;dla młodzieży;Tak;121507-05P0Y;SZKOŁA PODSTAWOWA NR 2 W STRYSZAWIE;Stryszawa;278 b;19;77,89473684;11,1869037;76;67;19;61,47368421;26,18832287;60;76;19;58,42105263;27,97426597;51;42;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Suski;Stryszawa;Gmina wiejska;1215072;81814;dla młodzieży;Tak;121507-06P0N;SZKOŁA PODSTAWOWA W KUKOWIE;Kuków;52;9;68,77777778;18,55189585;73;69;9;63,55555556;32,73839442;64;96;8;82,375;16,27834067;90;93;;;;;;;;;;;1;;;;;;;;;;;;;;
3;Małopolskie;Suski;Stryszawa;Gmina wiejska;1215072;91349;dla młodzieży;Tak;121507-07P0C;SZKOŁA PODSTAWOWA NR 1 W STRYSZAWIE IM. TADEUSZA KOŚCIUSZKI;Stryszawa;400A;31;58,41935484;13,85588077;60;49;31;50,19354839;25,95954589;44;16;31;61,93548387;28,4059688;67;98;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Suski;Sucha Beskidzka;Gmina miejska;1215021;84554;dla młodzieży;Tak;121502-01P0J;SZKOŁA PODSTAWOWA NR 1 IM. JANA PAWŁA II W SUCHEJ BESKIDZKIEJ;Sucha Beskidzka;ul. płk. Tadeusza Semika 3;34;60,5;17,84450814;62;80;34;55,64705882;27,23954992;54;32;34;67,23529412;26,36514948;68;98;;;;;;;;;;;;;;;;1;;;;;;;;;
3;Małopolskie;Suski;Sucha Beskidzka;Gmina miejska;1215021;84561;dla młodzieży;Tak;121502-02P08;SZKOŁA PODSTAWOWA NR 2 IM. WŁ. BRONIEWSKIEGO W SUCHEJ BESKIDZKIEJ;Sucha Beskidzka;ul. Zasypnicka 1;9;67,11111111;19,76778774;73;73;9;53,77777778;26,8732737;44;44;10;69,9;28,60227264;73;95;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Suski;Sucha Beskidzka;Gmina miejska;1215021;87242;dla młodzieży;Tak;121502-03P0X;FILIA SZKOŁY PODSTAWOWEJ NR 2 W SUCHEJ BESKIDZKIEJ;Sucha Beskidzka;ul. Błądzonka 118;4;;;;;4;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Suski;Zawoja;Gmina wiejska;1215082;121913;dla młodzieży;Tak;121508-01P0P;SZKOŁA PODSTAWOWA NR 1 IM.H.ZAPAŁOWICZA W ZAWOI CENTRUM;Zawoja;2000;30;59,93333333;15,43790429;62;60;30;59,46666667;24,67351256;64;44;30;67,03333333;26,70141486;73;95;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Suski;Zawoja;Gmina wiejska;1215082;85309;dla młodzieży;Tak;121508-02P0E;SZKOŁA PODSTAWOWA NR 1 IM. Z.KLEMENSIEWICZA W SKAWICY;Skawica;278;12;54,58333333;12,83522713;56;56;12;48;28,51899951;40;24;12;47,75;30,24655628;26,5;24;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Suski;Zawoja;Gmina wiejska;1215082;121914;dla młodzieży;Tak;121508-03P03;SZKOŁA PODSTAWOWA NR 2 IM.KARDYNAŁA KAROLA WOJTYŁY W ZAWOI WILCZNEJ;Zawoja;1570;8;76,625;18,98642607;76,5;;8;74;27,05549852;82;84;8;68,75;34,25547402;92;96;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Suski;Zembrzyce;Gmina wiejska;1215092;49647;dla młodzieży;Tak;121509-01P08;SZKOŁA PODSTAWOWA IM. BOHATERÓW WESTERPLATTE W MARCÓWCE;Marcówka;120;3;;;;;3;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Suski;Zembrzyce;Gmina wiejska;1215092;49641;dla młodzieży;Tak;121509-02P0X;SZKOŁA PODSTAWOWA IM.DYWIZJONU 303 W ŚLESZOWICACH;Śleszowice;166a;13;72,69230769;11,70394158;73;71;13;46,46153846;24,63460788;40;20;13;76,15384615;22,18400725;80;80;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Suski;Zembrzyce;Gmina wiejska;1215092;61499;dla młodzieży;Tak;121509-03P0M;ZESPÓŁ SZKÓŁ-SZKOŁA PODSTAWOWA W ZEMBRZYCACH;Zembrzyce;490;7;76,14285714;8,998866142;80;;7;36;15,7116881;32;;7;79,28571429;17,87827321;85;85;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Suski;Zembrzyce;Gmina wiejska;1215092;61496;dla młodzieży;Tak;121509-05P00;SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W TARNAWIE DOLNEJ;Tarnawa Dolna;272;10;68,3;8,94483091;67,5;56;10;66,8;24,66090023;70;24;10;82,6;17,90083797;88,5;84;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Tarnowski;Ciężkowice;Miasto;1216014;107440;dla młodzieży;Tak;121601-01P0D;SZKOŁA PODSTAWOWA IM. ŚW. JANA PAWŁA II W CIĘŻKOWICACH;Ciężkowice;ul. Tysiąclecia 12;19;52,89473684;16,15026393;53;53;19;50,10526316;30,69355279;40;96;19;67,15789474;28,55145523;75;98;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Tarnowski;Ciężkowice;Obszar wiejski;1216015;107643;dla młodzieży;Tak;121601-02P02;SZKOŁA PODSTAWOWA IM. ŚW. STANISŁAWA KOSTKI W BRUŚNIKU;Bruśnik;42;6;31,16666667;15,20325258;33;33;6;27,33333333;22,79376133;20;;6;30;20,05824851;28;11;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Tarnowski;Ciężkowice;Obszar wiejski;1216015;7795;dla młodzieży;Tak;121601-04P0G;SZKOŁA PODSTAWOWA IM. STEFANA BATOREGO W SIEKIERCZYNIE Z FILIĄ W FALKOWEJ;Siekierczyna;68;9;59;10,77032961;60;60;9;63,55555556;18,22764147;64;44;9;66,55555556;27,19113872;67;100;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Tarnowski;Ciężkowice;Obszar wiejski;1216015;7794;dla młodzieży;Tak;121601-05P05;SZKOŁA PODSTAWOWA W BOGONIOWICACH Z FILIĄ W KIPSZNEJ;Bogoniowice;1;7;72,14285714;9,804205678;76;76;7;68;19,71221521;80;84;7;50,85714286;25,33449693;42;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Tarnowski;Ciężkowice;Obszar wiejski;1216015;107435;dla młodzieży;Tak;121601-06P0U;SZKOŁA PODSTAWOWA W KĄŚNEJ DOLNEJ;Kąśna Dolna;67;8;76,25;12,29583263;76,5;;8;49;25,35744467;60;20;8;61,5;28,98275349;71;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Tarnowski;Ciężkowice;Obszar wiejski;1216015;84593;dla młodzieży;Nie;121601-09P0X;NIEPUBLICZNA SZKOŁA PODSTAWOWA W PŁAWNEJ;Pławna;22;7;57,28571429;12,15041781;51;44;7;48,57142857;29,81302277;36;;7;54,14285714;26,08463462;40;40;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Tarnowski;Ciężkowice;Obszar wiejski;1216015;107675;dla młodzieży;Tak;121601-10P0B;SZKOŁA PODSTAWOWA IM. ŚW. JANA KANTEGO W ZBOROWICACH;Zborowice;5a;8;56,25;19,45989466;57;;8;62,5;29,86218344;72;72;8;61;23,59025222;68;76;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Tarnowski;Ciężkowice;Obszar wiejski;1216015;107635;dla młodzieży;Tak;121601-11P00;SZKOŁA PODSTAWOWA NR 1 IM. ŚW. JADWIGI KRÓLOWEJ W JASTRZĘBIEJ;Jastrzębia;1;8;61,125;10,58817147;63,5;67;8;46,5;22,35508891;48;48;8;54,375;19,28689646;53,5;35;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Tarnowski;Gromnik;Gmina wiejska;1216022;15712;dla młodzieży;Tak;121602-01P0W;SZKOŁA PODSTAWOWA IM. KS. KARDYNAŁA STEFANA WYSZYŃSKIEGO W BRZOZOWEJ;Brzozowa;80;10;50,5;12,53195914;53,5;56;10;32;19,91983936;26;16;10;30,1;12,36486959;30;18;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Tarnowski;Gromnik;Gmina wiejska;1216022;18623;dla młodzieży;Tak;121602-02P0L;SZKOŁA PODSTAWOWA IM. ŚW. JADWIGI KRÓLOWEJ W CHOJNIKU;Chojnik;287;6;50;17,99073836;50;;6;38;22,12088003;36;36;6;43,5;32,06113951;25,5;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Tarnowski;Gromnik;Gmina wiejska;1216022;15711;dla młodzieży;Tak;121602-03P0A;SZKOŁA PODSTAWOWA IM. ŚW. JANA PAWŁA II, RZEPIENNIK MARCISZEWSKI;Rzepiennik Marciszewski;200;6;55,5;10,73545528;60;;6;29,33333333;18,13529401;34;;6;49,33333333;27,95631513;40;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Tarnowski;Gromnik;Gmina wiejska;1216022;19203;dla młodzieży;Tak;121602-04P0Z;SZKOŁA PODSTAWOWA W SIEMIECHOWIE;Siemiechów;519;17;72,17647059;12,60361897;73;56;17;57,88235294;30,8657098;60;20;17;65,88235294;25,31189526;73;38;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Tarnowski;Gromnik;Gmina wiejska;1216022;21760;dla młodzieży;Tak;121602-05P0O;SZKOŁA PODSTAWOWA IM. WINCENTEGO WITOSA W GROMNIKU;Gromnik;ul. Witosa 4;44;63,04545455;16,5885428;65,5;53;44;52,27272727;26,49731001;52;12;43;60,76744186;32,00351522;55;98;;;;;;;;;;;1;;;;;;;;;;;;;;
3;Małopolskie;Tarnowski;Lisia Góra;Gmina wiejska;1216032;73223;dla młodzieży;Tak;121603-01P0F;SZKOŁA PODSTAWOWA IM.JANA PAWŁA II W BRNIU;Breń;25;5;58,2;8,997777503;53;;5;84;10,43072385;84;;5;85,2;17,19767426;95;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Tarnowski;Lisia Góra;Gmina wiejska;1216032;73225;dla młodzieży;Tak;121603-02P04;SZKOŁA PODSTAWOWA IM.ORLĄT LWOWSKICH W BRZOZÓWCE;Brzozówka;ul. Tarnowska 36;12;66,5;19,150718;70;64;12;70;29,55221368;80;28;12;79,25;29,47067752;99;100;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Tarnowski;Lisia Góra;Gmina wiejska;1216032;104905;dla młodzieży;Tak;121603-03P0T;SZKOŁA PODSTAWOWA W KOBIERZYNIE;Kobierzyn;61a;3;;;;;3;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Tarnowski;Lisia Góra;Gmina wiejska;1216032;111025;dla młodzieży;Tak;121603-04P0I;SZKOŁA PODSTAWOWA IM. ŚW. JADWIGI KRÓLOWEJ POLSKI W LISIEJ GÓRZE;Lisia Góra;ul. Szkolna 2;17;53,76470588;22,50367137;60;60;17;50,58823529;30,5538268;36;20;17;66,29411765;28,6782654;71;100;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Tarnowski;Lisia Góra;Gmina wiejska;1216032;110996;dla młodzieży;Tak;121603-05P07;SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W ZACZARNIU;Zaczarnie;25;15;49,93333333;20,98719186;49;78;15;36,53333333;25,16576157;32;12;15;49,2;30,76404828;36;25;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Tarnowski;Lisia Góra;Gmina wiejska;1216032;111050;dla młodzieży;Tak;121603-06P0W;SZKOŁA PODSTAWOWA W NOWEJ JASTRZĄBCE;Nowa Jastrząbka;156;8;62,25;13,41407843;64,5;44;8;48,5;20,43893344;56;60;8;56,875;33,47176982;68,5;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Tarnowski;Lisia Góra;Gmina wiejska;1216032;73554;dla młodzieży;Tak;121603-07P0L;SZKOŁA PODSTAWOWA IM.JANA PAWŁA WIELKIEGO W NOWYCH ŻUKOWICACH;Nowe Żukowice;54;6;49,33333333;14,53348624;50;;6;27,33333333;20,31966754;20;20;6;56,33333333;16,84900261;64,5;71;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Tarnowski;Lisia Góra;Gmina wiejska;1216032;111022;dla młodzieży;Tak;121603-08P0A;SZKOŁA PODSTAWOWA W STARYCH ŻUKOWICACH;Stare Żukowice;132a;8;57,25;25,10353561;62;;8;51;33,80828301;54;;8;54,625;28,41187032;56,5;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Tarnowski;Lisia Góra;Gmina wiejska;1216032;92883;dla młodzieży;Tak;121603-09P0Z;SZKOŁA PODSTAWOWA W ŚMIGNIE;Śmigno;31;4;;;;;4;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Tarnowski;Lisia Góra;Gmina wiejska;1216032;73548;dla młodzieży;Tak;121603-11P02;SZKOŁA PODSTAWOWA IM.ŚWIĘTEJ KINGI W ŁUKOWEJ;Łukowa;86a;9;63,44444444;14,40764543;58;58;9;63,55555556;30,60541387;72;;9;65,55555556;25,38201949;69;40;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Tarnowski;Lisia Góra;Gmina wiejska;1216032;263051;dla młodzieży;Tak;121603-15PNN;"SZKOŁA PODSTAWOWA IM. BATALIONU ""BARBARA"" AK W PAWĘZOWIE";Pawęzów;66;15;62,73333333;21,67169172;64;80;15;60;31,15552385;52;92;15;78,46666667;27,62816598;95;95;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Tarnowski;Pleśna;Gmina wiejska;1216042;12898;dla młodzieży;Tak;121604-01P0Y;SZKOŁA PODSTAWOWA W JANOWICACH;Janowice;128;10;53,9;18,03025236;55,5;;10;42;28,35489376;32;16;10;52,8;28,17729582;35,5;31;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Tarnowski;Pleśna;Gmina wiejska;1216042;20239;dla młodzieży;Tak;121604-01P1T;SZKOŁA PODSTAWOWA IM. ARMII KRAJOWEJ W RZUCHOWEJ;Rzuchowa;278;18;75,61111111;12,01914625;80;84;18;64,44444444;26,32747239;72;88;18;60,72222222;22,52604802;56;56;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Tarnowski;Pleśna;Gmina wiejska;1216042;12901;dla młodzieży;Tak;121604-02P1I;SZKOŁA PODSTAWOWA IM. BRONISŁAWA CZECHA W PLEŚNEJ;Pleśna;228;20;68,1;18,30819489;69;62;20;52,6;30,28597035;58;12;19;75,36842105;27,77391909;85;100;;;;;;;;;;;1;;;;;;;;;;;;;;
3;Małopolskie;Tarnowski;Pleśna;Gmina wiejska;1216042;12906;dla młodzieży;Tak;121604-04P01;SZKOŁA PODSTAWOWA W ŚWIEBODZINIE IM. BŁOGOSŁAWIONEJ MATKI TERESY Z KALKUTY;Świebodzin;129;12;53,25;20,77709075;57,5;76;12;43;27,38004139;36;12;12;58;19,57038579;54;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Tarnowski;Pleśna;Gmina wiejska;1216042;12899;dla młodzieży;Tak;121604-06P0F;SZKOŁA PODSTAWOWA IM. MACIEJA RATAJA W LICHWINIE;Lichwin;182B;5;44,6;24,29485542;40;;5;31,2;22,25668439;24;12;5;36;14,92648653;29;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Tarnowski;Pleśna;Gmina wiejska;1216042;3683;dla młodzieży;Tak;121604-08P0T;PUBLICZNA SZKOŁA PODSTAWOWA W RYCHWAŁDZIE;Rychwałd;120;7;60;12,59251478;62;62;7;57,71428571;25,19475164;48;;7;62,71428571;29,22188165;55;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Tarnowski;Radłów;Miasto;1216054;75008;dla młodzieży;Tak;121605-05P09;SZKOŁA PODSTAWOWA IM. BOHATERÓW WRZEŚNIA 1939 R. W RADŁOWIE;Radłów;ul. Szkolna 1;28;56,85714286;18,95994704;60;44;28;47,28571429;24,12002301;40;40;28;63,46428571;30,57950077;75,5;100;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Tarnowski;Radłów;Obszar wiejski;1216055;73750;dla młodzieży;Tak;121605-07P0N;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W ZABAWIE;Zabawa;ul. Szkolna 31;7;59,57142857;15,85521224;64;;7;41,71428571;22,51167498;36;;7;55,71428571;30,39602552;73;75;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Tarnowski;Radłów;Obszar wiejski;1216055;73831;dla młodzieży;Tak;121605-08P0C;SZKOŁA PODSTAWOWA IM. STANISŁAWA WYSPIAŃSKIEGO W WOLI RADŁOWSKIEJ;Wola Radłowska;67;9;66,55555556;14,09579221;60;60;9;66,22222222;29,34006657;80;84;9;68,44444444;27,76132846;82;98;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Tarnowski;Radłów;Obszar wiejski;1216055;59948;dla młodzieży;Nie;121605-09P01;NIEPUBLICZNA SZKOŁA PODSTAWOWA W PRZYBYSŁAWICACH;Przybysławice;152;6;63;13,12757911;69;69;6;40,66666667;16,87865187;40;44;6;52,66666667;26,35442194;54,5;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Tarnowski;Radłów;Obszar wiejski;1216055;3525;dla młodzieży;Nie;121605-11P04;NIEPUBLICZNA SZKOŁA PODSTAWOWA W NIWCE;Niwka;25;4;;;;;4;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Tarnowski;Radłów;Obszar wiejski;1216055;6549;dla młodzieży;Nie;121605-12P0T;NIEPUBLICZNA SZKOŁA PODSTAWOWA W BISKUPICACH RADŁOWSKICH;Biskupice Radłowskie;ul. Szkolna 2;7;61,42857143;18,27455016;69;69;7;48,57142857;23,84987058;40;28;7;55,85714286;22,20314374;60;60;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Tarnowski;Ryglice;Obszar wiejski;1216065;81533;dla młodzieży;Tak;121606-01P00;SZKOŁA PODSTAWOWA IM.CZESŁAWA WOJEWODY W LUBCZY;Lubcza;51;10;58;13,26649916;58;53;10;43,6;20,58737477;46;;10;49,7;27,82822308;44,5;20;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Tarnowski;Ryglice;Miasto;1216064;72659;dla młodzieży;Tak;121606-05P0S;SZKOŁA PODSTAWOWA IM. KARDYNAŁA STEFANA WYSZYŃSKIEGO W RYGLICACH;Ryglice;ul. Tarnowska 25;10;61,7;12,27232659;63;78;10;52;26,53299832;48;48;10;61,3;29,89665533;55,5;100;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Tarnowski;Ryglice;Obszar wiejski;1216065;79275;dla młodzieży;Tak;121606-06P0H;SZKOŁA PODSTAWOWA IM. ŚW. MAKSYMILIANA MARII KOLBEGO W ZALASOWEJ;Zalasowa;ul. Karpacka 21;15;44;19,50042735;49;49;15;39,46666667;26,20398613;28;16;15;43,73333333;29,93875229;27;18;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Tarnowski;Ryglice;Obszar wiejski;1216065;68646;dla młodzieży;Tak;121606-07P06;SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W KOWALOWEJ;Kowalowa;10;6;73,33333333;13,74368542;72;;6;46;27,49545417;36;36;6;60,66666667;31,13233403;60;;;;;;;;;;;;;;;;;;;;;;;;;;
